company,product name ,category,ingredients,link,total number of reviews,product rate 
SUNDAY RILEY,Double Your Glow AHA + Vitamin C Serum Duo,"Home
Gifts
By Price
$50 and Under","C.E.O. Serum: Water/Eau/Aqua, Tetrahexyldecyl Ascorbate, Squalane, Polyglyceryl-6 Distearate, Peg-8 Beeswax, Ppg-12/Smdi Copolymer, Glycine Soja (Soybean) Sterols, Sodium Phytate, Tocopherol, Acetamidoethoxyethanol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Jojoba Esters, Glycolic Acid, Caprylyl Glycol, Cetyl Alcohol, Polyglyceryl-3 Beeswax, Chlorphenesin, Glycerin, Polysorbate 60, Sorbitan Isostearate, Saccharide Isomerate, Citrus Aurantium Dulcis (Sweet Orange) Peel Oil, Citrus Tangerina (Tangerine) Peel Oil, Linalool, Limonene, Phenoxyethanol.
Good Genes Ingredients: Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract, Opuntia Vulgaris Leaf Extract, Agave Tequilana Leaf Extract, Arnica Montana Flower Extract, Aloe Barbadensis Leaf Extract, Saccharomyces Cerevisiae (Yeast) Extract, Leuconostoc/Radish Root Ferment Filtrate], Caprylic/Capric Triglyceride, Squalane, Lactic Acid, Ppg-12/Smdi Copolymer, Propanediol, Butylene Glycol, Stearic Acid, Dimethicone, Cetearyl Alcohol, Phenyl Trimethicone, Disiloxane, Ceteareth-20, Glyceryl Stearate, Peg-100 Stearate, Stearyl Glycyrrhetinate, Glycyrrhiza Glabra Root Extract, Cymbopogon Schoenanthus (Lemongrass) Oil, Potassium Hydroxide, Phenoxyethanol, Xanthan Gum, Caprylyl Glycol, Chlorphenesin, Sodium Phytate.",https://www.ulta.com/p/double-your-glow-aha-vitamin-c-serum-duo-pimprod2034813?sku=2601489,0,3.3
Eyeko,Limitless Mascara,"Home
Makeup
Eyes
Mascara","Water/Aqua/Eau, Acrylates/Ethylhexyl Acrylate Copolymer, Synthetic Beeswax, Jojoba Esters, Glyceryl Stearate, Oryza Sativa Cera/Oryza Sativa (Rice) Bran Wax, Glycerin, Tribehenin, Stearic Acid, Palmitic Acid, Dimer Dilinoleyl Dimer Dilinoleate, Camellia Sinensis (Green Tea) Leaf Extract, Phenoxyethanol, Hydroxyethylcellulose, Caprylyl Glycol, Helianthus Annuus (Sunflower) Seed Oil, Sodium Hydroxide, Fragrance (Parfum), Euterpe Oleracea Fruit Oil, Ascorbyl Tetraisopalmitate, Cellulose, Laureth-21, Sodium Dehydroacetate, Lauric Acid, Myristic Acid, Arachidic Acid, Oleic Acid, Cocos Nucifera (Coconut) Oil, Tocopherol. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/limitless-mascara-pimprod2036064?sku=2602094,0,4.1
Dior,Diorshow Mascara,"Home
Luxury at Ulta Beauty
Makeup","Black: Aqua (Water), Glyceryl Stearate, Cera Alba (Beeswax), C18-36 Acid Triglyceride, Hydroxypropyl Starch, Hydrogenated Olive Oil Stearyl Esters, Steareth-21, Glyceryl Hydrogenated Rosinate, Acacia Senegal Gum, Centaurea Cyanus Flower Water, Lecithin, Betula Alba Juice, Palmitic Acid, Steareth-2, Stearic Acid, Caprylyl Glycol, Aminomethyl Propanediol, Synthetic Fluorphlogopite, Xanthan Gum, Copernicia Cerifera (Carnauba) Wax, Hydroxyacetophenone, Chlorphenesin, Propanediol, Tocopheryl Acetate, Cellulose, Tin Oxide, Potassium Sorbate, Sodium Benzoate, Citric Acid. May Contain: CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide).",https://www.ulta.com/p/diorshow-mascara-pimprod2036866?sku=2604300,0,4.3
Morphe,Matte Liquid Lipstick,"Home
Makeup
Lips
Lipstick","Isododecane, Mica (CI 77019), Cera Alba (Beeswax/Cire d'Abeille), Cyclopentasiloxane, Disteardimonium Hectorite, Propylene Carbonate, Trimethylsiloxysilicate, Dimethicone, Hydrogenated Polyisobutene, Petrolatum, Polybutene, Octyldodecanol, Hectorite, Trihydroxystearin, Flavor, Phenoxyethanol, Ethylhexylglycerin, Silica, Tocopheryl Acetate, Cucumis Sativus (Cucumber) Fruit Extract, Chamomilla Recutita Flower Extract, Aloe Barbadensis Leaf Extract. May Contain: Titanium Dioxide (CI 77891), Blue 1 Lake (CI 42090), Yellow 5 Lake (CI 19140), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 27 Lake (CI 45410A), Iron Oxides (CI 77489, CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77820).",https://www.ulta.com/p/matte-liquid-lipstick-xlsImpprod19101065?sku=2535273,0,4.2
Revlon,So Fierce Mascara,"Home
Makeup
Eyes
Mascara","Water (Aqua), Paraffin, Glyceryl Stearate, Synthetic Beeswax, Stearic Acid, Butylene Glycol, Acacia Senegal Gum, Palmitic Acid, Polybutene, Oryza Sativa (Rice) Bran Wax (Oryza Sativa Cera), Mica, Vp/Eicosene Copolymer, Ozokerite, Aminomethyl Propanol, Hydrogenated Vegetable Oil, Hydroxyethylcellulose, Stearyl Stearate, Tropolone.",https://www.ulta.com/p/so-fierce-mascara-pimprod2007327?sku=2545670,0,4.5
Milk + Honey,"Lemon, Vanilla Regular Strength Deodorant No.05","Home
Men
Body Care
Deodorant","Organic Maranta Arundinacea (Arrowroot) Root Powder, Organic Cocos Nucifera (Coconut) Oil, Sodium Bicarbonate (Baking Soda), Organic Butyrospermum Parkii (Shea) Fruit Butter, Organic Beeswax, Helianthus Annuus (Sunflower) Seed Wax, Organic Citrus Limonum (Lemon) Peel Oil, Vanilla Planifolia (Vanilla) Fruit Oil.",https://www.ulta.com/p/lemon-vanilla-regular-strength-deodorant-no05-pimprod2008455?sku=2553057,0,4.2
Avène,Tolerance Control Skin Recovery Balm,"Home
Skin Care
Moisturizers
Face Moisturizer","Avene Thermal Spring Water (Avene Aqua), Caprylic/Capric Triglyceride, Glycerin, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter (Butyrospermum Parkii Butter), Squalane, Beeswax (Cera Alba), Cetearyl Glucoside, Cetyl Esters, Aquaphilus Dolomiae Extract Filtrate, Arginine, Citric Acid, Tromethamine, Water (Aqua), Xanthan Gum.",https://www.ulta.com/p/tolerance-control-skin-recovery-balm-pimprod2026570?sku=2586856,0,4.6
J.Cat Beauty,Highlighter Quad Spectrum Palette,"Home
Gifts
By Price
$25 and Under","Caprylic/Capric Triglyceride, 2-Ethylhexyl Palmitate, Dimethicone, Dimethicone Crosspolymer, Mica, Talc, Polyethylene, Carnauba Wax, Bees Wax, Phenoxyethanol, Caprylyl Glycol, Tocopheryl Acetate. May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Tin Oxide (CI 77861), Red Iron Oxide (CI 77491).",https://www.ulta.com/p/highlighter-quad-spectrum-palette-xlsImpprod15451041?sku=2506079,0,4.4
KVD Beauty,Mini Go Big or Go Home Volumizing Mascara,"Home
Makeup
Travel Size","Aqua/Water/Eau, Hydrogenated Olive Oil Stearyl Esters, Stearic Acid, Acrylates/Ethylhexyl Acrylate Copolymer, Helianthus Annuus Seed Cera/Helianthus Annuus (Sunflower) Seed Wax, Oryza Sativa Cera/Oryza Sativa (Rice) Bran Wax, Polybutene, Ricinus Communis Seed Oil/Ricinus Communis (Castor) Seed Oil, Polyglyceryl-3 Rice Branate, Propanediol, Glyceryl Stearate, C18-36 Acid Triglyceride, Polyvinyl Stearyl Ether, Aminomethyl Propanediol, Phenoxyethanol, Hdi/Trimethylol Hexyllactone Crosspolymer, Methyl Methacrylate Crosspolymer, Sodium Dehydroacetate, Ethylhexylglycerin, Laureth-21, Iron Oxides (CI 77499).",https://www.ulta.com/p/mini-go-big-go-home-volumizing-mascara-pimprod2017986?sku=2570778,0,3.6
Maybelline,Great Lash Mascara,"Home
Makeup
Eyes
Mascara","Water / Aqua, Beeswax / Cera Alba, Ozokerite, Shellac, Glyceryl Stearate, Triethanolamine, Propylene Glycol, Stearic Acid, Sorbitan Sesquioleate, Methylparaben, Quaternium-15, Quaternium-22, Simethicone, Butylparaben. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Ultramarines (CI 77007), Mica.",https://www.ulta.com/p/great-lash-mascara-800?sku=1521009,0,4.2
NARS,Mini Climax Mascara,"Home
Makeup
Travel Size","Water/Aqua/Eau, Paraffin, Glyceryl Stearate, Synthetic Beeswax, Stearic Acid, Butylene Glycol, Acacia Senegal Gum, Palmitic Acid, Polybutene, Oryza Sativa (Rice) Bran Wax, VP/Eicosene Copolymer, Ozokerite, Aminomethyl Propanol, Hydrogenated Vegetable Oil, Stearyl Stearate, Hydroxyethylcellulose, Tropolone, Phenoxyethanol, Iron Oxides (CI 77499).",https://www.ulta.com/p/mini-climax-mascara-pimprod2002428?sku=2539563,0,3.6
Billy Jealousy,Devil's Delight Matte Pomade,"Home
Men
Hair
Styling","Water, Beeswax, Cetearyl Alcohol, Lanolin Wax, Tribehenin, Ceteareth-25, Glycerin, PVP, Euphorbia Cerifera (Candelilla) Wax, Caprylic/Capric Triglyceride, Lanolin, PEG-40 Hydrogenated Castor Oil, VP/VA Copolymer, Fragrance, Laureth -4, Phenoxyethanol, Caprylyl Glycol, Potassium Sorbate, Tetrasodium Glutamate Diacetate, Citric Acid.",https://www.ulta.com/p/devils-delight-matte-pomade-pimprod2008151?sku=2550691,0,3.6
Milk + Honey,"Lavender, Tea Tree Regular Strength Deodorant No.09","Home
Men
Body Care
Deodorant","Organic Manihot Esculenta (Arrowroot) Root Powder, Organic Cocos Nucifera (Virgin Coconut) Oil, Sodium Bicarbonate (Baking Soda), Organic Butyrospermum Parkii (Shea) Fruit Butter, Organic Beeswax, Helianthus Annuus (Sunflower) Seed Wax, Organic Lavandula Intermedia (Lavender) Oil, Organic Melaleuca Alternifolia (Tea Tree) Leaf Oil.",https://www.ulta.com/p/lavender-tea-tree-regular-strength-deodorant-no09-pimprod2008450?sku=2553056,0,4.2
Milk + Honey,"Lavender, Tea Tree Baking Soda Free Deodorant No.09","Home
Men
Body Care
Deodorant","Caprylic/Capric Triglyceride, Organic Manihot Esculenta (Arrowroot) Root Powder, Magnesium Hydroxide, Helianthus Annus (Sunflower) Seed Wax, Theobroma Cacao (Cocoa) Seed Butter, Organic Beeswax, Jojoba Esters, Tocopherol (Vitamin E), Organic Lavandula Intermedia (Lavender) Oil, Organic Melaleuca Alternifolia (Tea Tree) Leaf Oil.",https://www.ulta.com/p/lavender-tea-tree-baking-soda-free-deodorant-no09-pimprod2008454?sku=2553048,0,3.7
Milk + Honey,"Lemon, Vanilla Baking Soda Free Deodorant No.05","Home
Men
Body Care
Deodorant","Organic Cocos Nucifera (Coconut) Oil, Organic Maranta Arundinacea (Arrowroot) Root Powder, Helianthus Annuus (Sunflower) Seed Wax, Magnesium Hydroxide, Theobroma Cacao (Cocoa) Seed Butter, Jojoba Esters, Organic Beeswax, Vanilla Planifolia (Vanilla) Fruit Oil, Organic Citrus Limonum (Lemon) Peel Oil, Tocopherol (Vitamin E).",https://www.ulta.com/p/lemon-vanilla-baking-soda-free-deodorant-no05-pimprod2008456?sku=2553055,0,3.7
Milk + Honey,"Lavender, Tea Tree Extra Strength Deodorant No.09","Home
Men
Body Care
Deodorant","Organic Cocos Nucifera (Virgin Coconut) Oil, Organic Manihot Esculenta (Arrowroot) Root Powder, Sodium Bicarbonate (Baking Soda), Organic Butyrospermum Parkii (Shea) Fruit Butter, Organic Beeswax, Helianthus Annuus (Sunflower) Seed Wax, Organic Lavandula Intermedia (Lavender) Oil, Organic Melaleuca Alternifolia (Tea Tree) Leaf Oil.",https://www.ulta.com/p/lavender-tea-tree-extra-strength-deodorant-no09-pimprod2008458?sku=2553058,0,4.2
Dionis,Goat Milk Beauty Balm,"Home
Makeup
Face","Helianthus Annuus (Sunflower) Seed Oil, Beeswax, Cocos Nucifera (Coconut) Oil, Butyrospermum Parkii(Shea) Butter, Silica, Simmondsia Chinensis (Jojoba) SeedOil, Persesa Gratissima (Avocado) Oil, GoatMilk, Aloe Barbadensis Leaf Juice, Hydrogenated Soybean Oil, Tocopherol, Citric Acid, Glyceryl Stearate, Potassium Sorbate, Sodium Benzoate, Fragrance.",https://www.ulta.com/p/goat-milk-beauty-balm-pimprod2014761?sku=2561847,0,4.3
Avène,Cold Cream Nutrition Nourishing Lip Balm,"Home
Makeup
Lips
Lip Tints & Balms","Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride, Beeswax (Cera Alba), Carthamus Tinctorius (Safflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Copernicia Cerifera (Carnauba) Wax, Simmondsia Chinensis (Jojoba) Seed Oil, Avene Thermal Spring Water (Avene Aqua), Bisabolol, Cetyl Alcohol, Fragrance (Parfum).",https://www.ulta.com/p/cold-cream-nutrition-nourishing-lip-balm-pimprod2032130?sku=2594606,0,3.5
ICONIC LONDON,Multi-Use Sculpting Palette,"Home
Gifts
By Price
$50 and Under","Paraffinum Liquidum, Hydrogenated Polyisobutene, Octyldodecanol, Synthetic Beeswax, Bis-Diglyceryl Polyacyladipate-2, Cera Microcristallina, Mica, Polyglyceryl-3 Diisostearate, Silica, Paraffin, Sorbitan Stearate, Aluminum Hydroxide, Phenoxyethanol, Trimethoxycaprylylsilane, Butyrospermum Parkii Butter, Talc, Tocopherol. May Contain: CI 77891, CI 77491, CI 77492, CI 77499.",https://www.ulta.com/p/multi-use-sculpting-palette-pimprod2032198?sku=2594949,0,4.7
Erborian,Centella Cleansing Balm,"Home
Skin Care
Cleansers
Cleansing Balms & Oils","Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, PEG-40 Sorbitan Peroleate, Caprylic/Capric Triglyceride, Cera Alba/Beeswax, Hydrogenated Vegetable Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Polysorbate 20, Centella Asiatica Extract, Butyrospermum Parkii (Shea) Butter, Tocopherol, Parfum/Fragrance.",https://www.ulta.com/p/centella-cleansing-balm-pimprod2034067?sku=2599502,0,4.9
Burt's Bees,Clear and Balanced Deep Cleansing Acne Scrub,"Home
Skin Care
Treatment & Serums
Acne & Blemish Treatments","Water, Hydrogenated Jojoba Oil, Stearic Acid, Crambe Abyssinica Seed Oil, Glycerin, Vitis Vinifera (Grape) Seed Oil, Cetyl Alcohol, Salix Nigra (Willow) Bark Extract, Cocos Nucifera (Coconut) Oil, Beeswax, Butyrospermum Parkii (Shea) Butter, Fragrance*, Phenoxyethanol, Tocopherol, Sucrose Stearate, Xanthan Gum.
*Natural Fragrance.",https://www.ulta.com/p/clear-balanced-deep-cleansing-acne-scrub-pimprod2037274?sku=2606190,0,4.2
L.A. Girl,HD Pro Primer Eyeshadow Stick,"Home
Makeup
Eyes
Eyeshadow","Ethylhexyl Palmitate, Isodecyl Neopentanoate, Octyldodecanol, Beeswax (Cera Alba), Copernicia Cerifera (Carnauba) Wax, Ceresin, Cyclopentasiloxane Polyethylene, Talc, Silica, Isododecane / Isobutyl Methacrylate / Bis-Hydroxypropyl Dimethicone Acrylate Copolymer, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/hd-pro-primer-eyeshadow-stick-xlsImpprod15711023?sku=2504743,0,3.9
Urban Decay Cosmetics,Sin Eyeshadow Primer Potion,"Home
Makeup
Eyes
Eye Primer & Base","Isododecane, Cyclopentasiloxane, Disteardimonium Hectorite, Trimethylsiloxysilicate, Trihydroxystearin, Polyethylene, Triethylhexanoin, Sorbitan Sesquioleate, Hydroxystearic/Linolenic/Oleic Polyglycerides, VP/Eicosene Copolymer, Dimethicone, PEG-40 Stearate, Phenoxyethanol, Synthetic Beeswax, Propylene Carbonate. May Contain: Mica, CI 77891 / Titanium Dioxide, CI 77491, CI 77492, CI 77499 / Iron Oxides.",https://www.ulta.com/p/sin-eyeshadow-primer-potion-xlsImpprod15771041?sku=2507744,0,4.5
Essence,Lash Princess Sculpted Volume Mascara,"Home
Makeup
Eyes
Mascara","Aqua (Water), Paraffin, Glyceryl Stearate, Synthetic Beeswax, Stearic Acid, Acacia Senegal Gum , Butylene Glycol, Palmitic Acid, Polybutene, Oryza Sativa (Rice) Bran Wax, VP/Eicosene Copolymer, Ozokerite, Aminomethyl Propanol, Tropolone, Hydrogenated Vegetable Oil, Stearyl Stearate, Hydroxyethylcellulose, Phenoxyethanol, CI 77499 (Iron Oxides).",https://www.ulta.com/p/lash-princess-sculpted-volume-mascara-xlsImpprod16501075?sku=2511466,0,4.2
NARS,Climax Mascara,"Home
Makeup
Eyes
Mascara","Water/Aqua/Eau, Paraffin, Glyceryl Stearate, Synthetic Beeswax, Stearic Acid, Butylene Glycol, Acacia Senegal Gum, Palmitic Acid, Polybutene, Oryza Sativa (Rice) Bran Wax, VP/Eicosene Copolymer, Ozokerite, Aminomethyl Propanol, Hydrogenated Vegetable Oil, Stearyl Stearate, Hydroxyethylcellulose, Tropolone, Phenoxyethanol, Iron Oxides (CI 77499).",https://www.ulta.com/p/climax-mascara-xlsImpprod18871077?sku=2531436,0,3.5
fresh,Sugar Lip Treatment,"Home
Makeup
Lips
Lip Tints & Balms","Ricinus Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Cera Alba (Beeswax), Vitis Vinifera (Grape) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydroxystearic Acid, Parfum (Fragrance), Oryza Sativa (Rice) Bran Wax, Persea Gratissima (Avocado) Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Sucrose Tetrastearate Triacetate, Vaccinium Macrocarpon (Cranberry) Seed Oil, Citrus Limon (Lemon) Peel Oil, Helianthus Annuus (Sunflower) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Ascorbyl Palmitate, Ascorbyl Tetraisopalmitate, Synthetic Fluorphlogopite, Ammonium Glycyrrhizate, Polyglyceryl-3 Polyricinoleate, Ethyl Vanillin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Propyl Gallate, Limonene, Citral, Linalool, Benzyl Alcohol, Geraniol, [+/- Ci 77491, Ci 77492 (Iron Oxides), Ci 15850 (Red 7 Lake), Ci 77891 (Titanium Dioxide), Ci 42090 (Blue 1 Lake), Ci 45410 (Red 28 Lake)].",https://www.ulta.com/p/sugar-lip-treatment-pimprod2033279?sku=2596652,0,4.5
Well People,Bio Stick Foundation,"Home
Makeup
Face
Foundation","Helianthus Annuus Seed Oil/Helianthus Annuus (Sunflower) Seed Oil*, Ricinus Communis Seed Oil/Ricinus Communis (Castor) Seed Oil*, Carthamus Tinctorius Seed Oil/Carthamus Tinctorius (Safflower) Seed Oil*, Copernicia Cerifera Cera/Copernicia Cerifera (Carnauba) Wax*, Synthetic Beeswax, Castor Isostearate Succinate, Mica, Tocopherol, Polyhydroxystearic Acid, Caprylic/Capric Triglyceride, Simmondsia Chinensis Seed Oil/Simmondsia Chinensis (Jojoba) Seed Oil*, Rosa Rubiginosa Seed Oil, Crambe Abyssinica Seed Oil, Isostearic acid, Lecithin, Polyglyceryl-3 Polyricinoleate, Calendula Officinalis Flower Extract, Camellia Sinensis Seed Oil/Camellia Sinensis (Green Tea) Seed Oil, Aloe Barbadensis Leaf Juice, Maltodextrin, Sodium Benzoate, Potassium Sorbate. May Contain (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).
*Organic ingredients",https://www.ulta.com/p/bio-stick-foundation-pimprod2008575?sku=2553269,0,4.2
Tarte,Quick Stick Waterproof Shadow & Liner,"Home
Makeup
Eyes
Eyeshadow","Shadow: Cyclopentasiloxane, Mica, Trimethylsiloxysilicate, Polyethylene,Lauroyl Lysine, Octyldodecanol, Ozokerite, Beeswax/Cera Alba/Cire D'Abeille, Paraffin,Stearyl Stearate, Stearyl Palmitate, Microcrystalline Wax/Cera Microcristallina/Cire Microcrystalline, Cetyl Palmitate, Cetyl Stearate, Tin Oxide, Lecithin, Behenic Acid, Stearic Acid, Disteardimonium Hectorite, Tocopherol, Ascorbyl Palmitate,Propylene Carbonate, Arachidic Acid, Palmitic Acid, Kaolin, Citricacid, Dicalcium Phosphate, Carmine (CI 75470). (+/-): Iron Oxides (CI 77491, CI 77499), Titanium Dioxide (CI 77891).
Liner: Ingredients: Dimethicone, Trimethylsiloxysilicate, Synthetic Wax, Behenyldimethicone/Bis-Vinyldimethicone Crosspolymer, Phenylpropyldimethylsiloxysilicate, Disiloxane, Polyethylene, C20-24 Olefin, Lecithin, Disteardimonium Hectorite, Tocopherol, Ascorbylpalmitate, Propylene Carbonate, Dicalcium Phosphate, Mica, Calciumsodium Borosilicate, Citric Acid, Kaolin, Iron Oxides (CI 77491, CI 77499).",https://www.ulta.com/p/quick-stick-waterproof-shadow-liner-pimprod2023319?sku=2578618,0,4.2
