company,product name ,category,ingredients,link,total number of reviews,product rate 
CoverGirl,Clean Invisible Loose Powder,"Home
Makeup
Face
Setting Spray & Powder","Translucent Medium: Mica, Kaolin, Zinc Stearate, Avena Sativa (Oat) Kernel Flour, Tapioca Starch, Isopropyl Palmitate, Octyldodecyl Stearoyl Stearate, Calcium Silicate, Parfum/Fragrance, Dimethicone, Sorbitan Sesquioleate, Aqua/Water/Eau, Caprylyl Glycol, 1,2-Hexanediol, Sodium Benzoate, Alpha-Isomethyl Ionone, Eugenol, Limonene, Linalool, Coumarin, Hydroxycitronellal, Cinnamyl Alcohol, Geraniol, Citronellol, Benzyl Salicylate, Anise Alcohol, Citral, Benzyl Benzoate. May Contain: Titanium Dioxide (CI 77891),Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/clean-invisible-loose-powder-pimprod2037110?sku=2604115,0,3.6
NARS,Highlighting Powder,"Home
Makeup
Face
Highlighter","Talc, Polymethylsilsesquioxane, Octyldodecyl Stearoyl Stearate, Dimethicone, Zinc Stearate, Dimethiconol Stearate, Tocopherol, Ascorbyl Palmitate, Lecithin, Glyceryl Stearate, Glyceryl Oleate, Polybutene, Tin Oxide, Hexylene Glycol, Citric Acid, Caprylyl Glycol, Phenoxyethanol. May Contain: Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Mica, Red 7 Lake (Ci 15850), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140).",https://www.ulta.com/p/highlighting-powder-xlsImpprod17071479?sku=2521595,0,4.4
Benefit Cosmetics,WANDERful World Silky-Soft Powder Blush,"Home
Makeup
Face
Blush","Butterfly Golden Orange Blush: Synthetic Fluorphlogopite, Zinc Stearate, Mica, Lauryl Dimethicone, Pentaerythrityl Tetraisostearate, Alumina, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Dehydroacetic Acid, Parfum (Fragrance), Triethoxycaprylylsilane, Pearl Powder, Stearic Acid, Laureth-4, Aqua (Water), Tin Oxide, Tocopherol. May Contain: Ci 77491 (Iron Oxides), Ci 77891 (Titanium Dioxide), Ci 15985 (Yellow 6 Lake), Ci 15850 (Red 7 Lake). N° 16139.
Disclaimer: Product ingredient listings are updated periodically. Before using a benefit product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/wanderful-world-silky-soft-powder-blush-xlsImpprod820350?sku=2595623,0,4.6
Pacifica,Pink Nudes Mineral Eyeshadows,"Home
Gifts
By Category
Makeup Gifts","Mica, Gluconolactone, Caprylic / Capric Triglyceride, Silica, Zinc Stearate, Boron Nitride, Benzoate, Calcium Gluconate, Cocos Nucifera (Coconut) Extract. May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Tin Oxide (CI 77861).",https://www.ulta.com/p/pink-nudes-mineral-eyeshadows-xlsImpprod15971013?sku=2507079,0,4.6
ColourPop,Lav_ish Pressed Powder Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","Chillax, Escapism: Synthetic Fluorphlogopite, Talc, Boron Nitride, Zinc Stearate, Lauroyl Lysine, Magnesium Stearate, Dimethicone, Caprylic/Capric Triglyceride, Silica, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain: Ferric Ammonium Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140).
Mood Boost: Talc, Boron Nitride, Zinc Stearate, Calcium Sodium Borosilicate, Lauroyl Lysine, Calcium Aluminum Borosilicate, Magnesium Stearate, Dimethicone, Caprylic/Capric Triglyceride, Silica, Phenoxyethanol, Synthetic Fluorphlogopite, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol, Tin Oxide. May Contain: Blue 1 Lake (Ci 42090), Manganese Violet (Ci 77742), Mica (Ci 77019), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007).
Connect, Online: Boron Nitride, Aluminum Starch Octenylsuccinate, Zinc Stearate, Dimethicone, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain: Iron Oxides (Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007).
Self-Care Moment, Digital Skies, Serenity: Dimethicone, Synthetic Fluorphlogopite, Calcium Sodium Borosilicate, Magnesium Myristate, Lauroyl Lysine, Boron Nitride, Silica, Calcium Aluminum Borosilicate, Dimethiconol, Phenoxyethanol, Tin Oxide, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol. May Contain: Carmine (Ci 75470), Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007).
Virtual Love: Polybutylene Terephthalate, Ricinus Communis (Castor) Seed Oil, Acrylates Copolymer, Calcium Sodium Borosilicate, Diisostearyl Malate, Ethylene/Va Copolymer, Synthetic Fluorphlogopite, Polyglyceryl-10 Pentaisostearate, Silica, Lauroyl Lysine, Magnesium Myristate, Chlorphenesin, Dehydroacetic Acid, Dimethicone, Tin Oxide. May Contain: Manganese Violet (Ci 77742). Mica (Ci 77019), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007).",https://www.ulta.com/p/lavish-pressed-powder-palette-pimprod2039065?sku=2611661,0,4.5
L'Oréal,Brow Stylist Definer,"Home
Makeup
Eyes
Eyebrows","Diisostearyl Malate, Triethylhexanoin, C20-40 Acid, C20-40 Alcohols, Synthetic Wax, Polyethylene, Glyceryl Behenate / Eicosadioate, Ethylene / Propylene Copolymer, Ethylcellulose, Boron Nitride, VP / Eicosene Copolymer, Zinc, Tocopherol, Silica, Helianthus Annuus Seed Oil / Sunflower Seed Oil, Ascorbyl Palmitate, Tin Oxide. May Contain: CI 77491, CI 77492, CI 77499 / Iron Oxides, Mica, CI 77891 / Titanium Dioxide, CI 77007 / Ultramarines, CI 77163 / Bismuth Oxychloride, CI 77000 / Aluminum Powder, CI 77400 / Bronze Powder, CI 77510 / Ferric Ferrocyanide, CI 75470 / Carmine.",https://www.ulta.com/p/brow-stylist-definer-xlsImpprod13501025?sku=2575099,0,4.6
MAC,Veluxe Pearl Eyeshadow,"Home
Makeup
Eyes
Eyeshadow","All That Glitters: Talc, Zinc Stearate, Nylon-12, Dimethicone, Octyldodecyl Stearoyl Stearate, Isostearyl Neopentanoate, Glycine Soja (Soybean) Seed Extract, Hordeum Vulgare (Barley) Extract / Extrait D'orge, Triticum Vulgare (Wheat) Germ Extract, Tocopheryl Acetate, Ascorbyl Palmitate, Squalane, Caprylyl Glycol, Hexylene Glycol, Ceramide 3, Cholesterol, Silica, Triethoxycaprylylsilane, Linoleic Acid, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).",https://www.ulta.com/p/veluxe-pearl-eyeshadow-pimprod2014833?sku=2510778,0,4.7
jane iredale,PurePressed Blush,"Home
Gifts
By Price
$50 and Under","Synthetic Fluorphlogopite, Mica, Octyldodecyl Stearoyl Stearate, Caprylic/Capric Triglyceride, Boron Nitride, Simmondsia Chinensis (Jojoba) Seed Oil, Punica Granatum Seed Oil, Pinus Strobus Bark Extract, Butyrospermum Parkii (Shea) Butter, Caprylyl Glycol, Zinc Stearate, Triethoxycaprylylsilane. May Contain: Iron Oxides (CI 77491,CI 77492, CI 77499), Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), Manganese Violet (CI 77742), Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Ultramarines (CI 77007).",https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2596240,0,4.7
NYX Professional Makeup,Micro Brow Pencil Vegan Eyebrow Pencil,"Home
Makeup
Eyes
Eyebrows","Polyethylene, C12-15 Alkyl Ethylhexanoate, Hydrogenated Coco-Glycerides, Ozokerite, Polyglyceryl-2 Triisostearate, C20-40 Alcohols, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, Zinc Stearate, Microcrystalline Wax/Cera Microcristallina/Cire Microcrystalline, Dimethicone, Sorbitan Tristearate, Tocopheryl Acetate, Glyceryl Caprylate. May Contain: Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, 77492, 77499), Ferric Ammonium Ferrocyanide (Ci 77510).",https://www.ulta.com/p/micro-brow-pencil-vegan-eyebrow-pencil-xlsImpprod12011193?sku=2284049,0,4.4
Benefit Cosmetics,Hoola & WANDERful World Duo Mini Bronzer & Blush Palette,"Home
Gifts
By Category
Makeup Gifts","Hoola Beach Vacay - Shellie: Synthetic Fluorphlogopite, Mica, Zinc Stearate, Lauryl Dimethicone, Pentaerythrityl Tetraisostearate, Alumina, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Dehydroacetic Acid, Parfum (Fragrance), Triethoxycaprylylsilane, Pearl Powder, Stearic Acid, Laureth-4, Aqua (Water), Tocopherol. May Contain: CI 77891 (Titanium Dioxide), CI 77491, CI 77499 (Iron Oxides), CI 45410 (Red 28 Lake), CI 15850 (Red 6). N° 16136.
Hoola: Talc, Zinc Stearate, Ethylhexyl Palmitate, Dimethicone, Boron Nitride, Sodium Dehydroacetate, Phenoxyethanol, Caprylyl Glycol, Parfum (Fragrance), Ascorbyl Palmitate, Limonene, Hydroxycitronellal, Bht, Tocopherol. May Contain: CI 15850 (Red 6, Red 7, Red 7 Lake), CI 15985 (Yellow 6, Yellow 6 Lake), CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 45410 (Red 27, Red 27 Lake, Red 28 Lake), CI 73360 (Red 30, Red 30 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide)]. No 10949/A.
Disclaimer: Product ingredient listings are updated periodically. Before using a benefit product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/hoola-wanderful-world-duo-mini-bronzer-blush-palette-pimprod2039344?sku=2609733,0,4.5
KIKO Milano,Flawless Fusion Bronzer Powder,"Home
Makeup
Face
Bronzer","Talc, Zea Mays Starch (Zea Mays (Corn) Starch), Dimethicone, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Caprylyl Glycol, Mica, Ethylhexylglycerin, Dimethiconol, Argania Spinosa Kernel Oil, Tocopheryl Acetate, Tin Oxide. May Contain: CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides).",https://www.ulta.com/p/flawless-fusion-bronzer-powder-pimprod2020354?sku=2575985,0,4.8
Dior,5 Couleurs Couture Eyeshadow Palette,"Home
Gifts
By Category
Makeup Gifts","Denim:
#14864/A Talc, Synthetic Fluorphlogopite, Octyldodecyl Stearoyl Stearate, Nylon-12, Zinc Stearate, Pentylene Glycol, Diphenyl Dimethicone/Vinyl Diphenyl Dimethicone/Silsesquioxane Crosspolymer, Triethoxycaprylylsilane, Tin Oxide, Sorbic Acid, Pinus Pentaphylla Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Aqua (Water), Sericin, Aloe Barbadensis Leaf Juice, Citric Acid, Potassium Sorbate, Rosa Canina Fruit Oil. May Contain: CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).
14905/A Squalane, Synthetic Fluorphlogopite, Talc, Caprylic/Capric Triglyceride, Silica, Zinc Stearate, Polybutene, Sodium Dehydroacetate, Sorbic Acid, Tin Oxide, Ethylhexylglycerin, Glyceryl Caprylate, Pinus Pentaphylla Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Aqua (Water), Dimethicone, Sericin, Aloe Barbadensis Leaf Juice, Citric Acid, Potassium Sorbate, Tocopherol, Rosa Canina Fruit Oil. May Contain: CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77000 (Aluminum Powder), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).
#14939/A Talc, Synthetic Fluorphlogopite, Octyldodecyl Stearoyl Stearate, Calcium Aluminum Borosilicate, Nylon-12, Zinc Stearate, Silica, Mica, Pentylene Glycol, Triethoxycaprylylsilane, Diphenyl Dimethicone/Vinyl Diphenyl Dimethicone/Silsesquioxane Crosspolymer, Tin Oxide, Sorbic Acid, Pinus Pentaphylla Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Aqua (Water), Sericin, Aloe Barbadensis Leaf Juice, Citric Acid, Potassium Sorbate, Rosa Canina Fruit Oil. May Contain: CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).
#14914/A Synthetic Fluorphlogopite, Mica, Isononyl Isononanoate, Talc, Ethylhexyl Isononanoate, Zinc Stearate, Pentylene Glycol, Hdi/PPG/Polycaprolactone Crosspolymer, PEG-6 Caprylic/Capric Glycerides, Ethylene/Propylene/Styrene Copolymer, Phenoxyethanol, Polybutene, Magnesium Aluminum Silicate, Sorbic Acid, Butylene/Ethylene/Styrene Copolymer, Hectorite, Pinus Pentaphylla Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Aqua (Water), Tin Oxide, Silica, Sericin, BHT, Aloe Barbadensis Leaf Juice, Citric Acid, Potassium Sorbate, Rosa Canina Fruit Oil. May Contain: CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).",https://www.ulta.com/p/5-couleurs-couture-eyeshadow-palette-pimprod2036800?sku=2604334,0,4.5
CoverGirl,TruBlend So Flushed High Pigment Blush,"Home
Makeup
Face
Blush","Talc, Mica, Cetearyl Ethylhexanoate, Zinc Stearate, Silica, Caprylyl Glycol, Ethylhexylglycerin, Tin Oxide. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 30 Lake (CI73360), Red 7 Lake (CI 15850), Red 6 (CI 15850), Ultramarines (CI 77007).",https://www.ulta.com/p/trublend-so-flushed-high-pigment-blush-pimprod2016942?sku=2566086,0,4.5
BOBBI BROWN,Perfectly Defined Gel Eyeliner,"Home
Makeup
Eyes
Eyeliner","Chocolate Truffle: Cyclopentasiloxane, Polyethylene, Polybutene, Euphorbia Cerifera (candelilla) Wax\Candelilla Cera\Cire De Candelilla, Hydrogenated Jojoba Oil, Silica Silylate, Octyldodecanol, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Sucrose Tetrastearate Triacetate, Theobroma Grandiflorum Seed Butter, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Zinc Gluconate, Magnesium Aspartate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Tocopheryl Nicotinate, Calcium Sodium Borosilicate, Silica, Tin Oxide, Water\aqua\eau. May Contain: Mica, Iron Oxides (CI 77491, CI 77492, CI 77499), Ferric Ferrocyanide (CI 77510), Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), Chromium Hydroxide Green (CI 77289), Ultramarines (CI 77007), Carmine (CI 75470), Manganese Violet (CI 77742), Yellow 5 Lake (CI 19140), Chromium Oxide Greens (CI 77288), Blue 1 Lake (CI 42090).",https://www.ulta.com/p/perfectly-defined-gel-eyeliner-pimprod2024892?sku=2583674,0,4.1
NABLA,Cutie Palette Platinum,"Home
Gifts
By Category
Makeup Gifts","Tenebra, Aristocracy (Eye): Talc, Ptfe, Zinc Stearate, Polyethylene, Synthetic Fluorphlogopite, Triethoxycaprylylsilane, Hdi/Trimethylol Hexyllactone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Alumina, Glycerin, Silica. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 77007 (Ultramarines), CI 42090 (Blue 1 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 19140 (Yellow 5 Lake).
Gem System (Eye): Squalane, Polyethylene Terephthalate, Mica, Calcium Aluminum Borosilicate, Hydrogenated Styrene/Isoprene Copolymer, Silica, Polyurethane-11, Caprylyl Glycol, Ethylhexylglycerin, Tin Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Glass Beads, Synthetic Fluorphlogopite, Talc. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77499 (Iron Oxides), CI 77000 (Aluminum Powder), CI 77400 (Bronze Powder), CI 19140 (Yellow 5 Lake).
Rich Darling (Eye): Talc, Mica, Calcium Aluminum Borosilicate, Octyldodecyl Stearoyl Stearate, Caprylic/Capric Triglyceride, Cetyl Dimethicone, Dimethicone, Hydrogenated Palm Kernel Glycerides, Dimethicone/Vinyl Dimethicone Crosspolymer, Myristyl Trisiloxane, Caprylyl Glycol, Ethylhexylglycerin, Hydrogenated Palm Glycerides, Tin Oxide, Laureth-4, Zinc Stearate. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77499 (Iron Oxides).
Priceless (Eye): Mica, Calcium Sodium Borosilicate, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Hydrogenated Polycyclopentadiene, Caprylic/Capric Triglyceride, Dimethicone, Talc, Hydrogenated Palm Kernel Glycerides, Isododecane, Caprylyl Glycol, Ethylhexylglycerin, Hydrogenated Palm Glycerides, Tin Oxide, Synthetic Fluorphlogopite, Silica, Calcium Titanium Borosilicate, Calcium Aluminum Borosilicate, Aluminum Calcium Sodium Silicate, Alumina. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 77400 (Bronze Powder), CI 77400 (Copper Powder), CI 77510 (Ferric Ferrocyanide).
Luxuriance (Eye): Polyethylene Terephthalate, Isostearyl Neopentanoate, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Talc, Silica, Polyurethane-11, Caprylyl Glycol, Ethylhexylglycerin, Hydrogenated Styrene/Isoprene Copolymer, Mica, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Synthetic Fluorphlogopite, Calcium Titanium Borosilicate, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Aluminum Calcium Sodium Silicate, Alumina, Tin Oxide. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 77000 (Aluminum Powder), CI 77400 (Bronze Powder, Copper Powder), CI 77510 (Ferric Ferrocyanide).",https://www.ulta.com/p/cutie-palette-platinum-pimprod2015185?sku=2565519,0,3.9
ColourPop,So Fly Pressed Powder Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","Dragon Tale, Colourful: Synthetic Fluorphlogopite, Talc, Boron Nitride, Zinc Stearate, Lauroyl Lysine, Magnesium Stearate, Dimethicone, Caprylic/Capric Triglyceride, Silica, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol, Phenoxyethanol. May Contain (+/-): Aluminum Powder (Ci 77000), Blue 1 Lake (Ci 42090), Bismuth Oxychloride (Ci 77163), Carmine (Ci 75470), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140).
Damselfly, Depart: Boron Nitride, Aluminum Starch Octenylsuccinate, Zinc Stearate, Dimethicone, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain (+/-): Aluminum Powder (Ci 77000), Blue 1 Lake (Ci 42090), Bismuth Oxychloride (Ci 77163), Carmine (Ci 75470), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140).
Speedy: Synthetic Fluorphlogopite, Boron Nitride, Aluminum Starch Octenylsuccinate, Zinc Stearate, Dimethicone, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Dimethiconol. May Contain (+/-): Aluminum Powder (Ci 77000), Blue 1 Lake (Ci 42090), Bismuth Oxychloride (Ci 77163), Carmine (Ci 75470), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140).
Sky Dive, Wing Tip, FYI, Flight Path: Dimethicone, Synthetic Fluorphlogopite, Calcium Sodium Borosilicate, Aluminum Calcium Sodium Silicate, Magnesium Myristate, Calcium Aluminum Borosilicate, Lauroyl Lysine, Boron Nitride, Silica, Dimethiconol, Phenoxyethanol, Alumina, Caprylyl Glycol, Tin Oxide, Ethylhexylglycerin, Hexylene Glycol, Triethoxycaprylylsilane. May Contain (+/-): Aluminum Powder (Ci 77000), Blue 1 Lake (Ci 42090), Bismuth Oxychloride (Ci 77163), Carmine (Ci 75470), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140).",https://www.ulta.com/p/so-fly-pressed-powder-palette-pimprod2030312?sku=2591551,0,4.8
