company,product name ,category,ingredients,link,total number of reviews,product rate 
NABLA,Cutie Palette Wild Berry,"Home
Gifts
By Category
Makeup Gifts","Incense (Eye): Calcium Sodium Borosilicate, Talc, Glass Beads, Octyldodecanol, Hydrogenated Polyisobutene, Squalane, Caprylyl Glycol, Ethylhexylglycerin, Hydrogenated Styrene/Isoprene Copolymer, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Alumina, Polymethylsilsesquioxane, C20-24 Olefin, Glycerin, Bht, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 77007 (Ultramarines), CI 42090 (Blue 1 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 19140 (Yellow 5 Lake).
Venom, Botanic Juice (Face): Talc, Ptfe, Zinc Stearate, Polyethylene, Synthetic Fluorphlogopite, Triethoxycaprylylsilane, Hdi/Trimethylol Hexyllactone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Silica. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 45410 (Red 28 Lake), CI 15850 (Red 7 Lake), CI 42090 (Blue 1 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 19140 (Yellow 5 Lake), CI 77007 (Ultramarines).
Bucolic Baby (Face): Mica, Isostearyl Neopentanoate, Dimethicone, Calcium Aluminum Borosilicate, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Calcium Sodium Borosilicate, Silica, Trimethylsiloxysilicate, Talc, Caprylyl Glycol, Ethylhexylglycerin, Hydrogenated Styrene/Isoprene Copolymer, Tin Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake), CI 77007 (Ultramarines), CI 42090 (Blue 1 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 19140 (Yellow 5 Lake).
Alchemy 2.0 (Eye): Mica, Isostearyl Neopentanoate, Synthetic Fluorphlogopite, Dimethicone, Calcium Sodium Borosilicate, Silica, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Talc, Caprylyl Glycol, Ethylhexylglycerin, Hydrogenated Styrene/Isoprene Copolymer, Tin Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Calcium Titanium Borosilicate, Calcium Aluminum Borosilicate, Aluminum Calcium Sodium Silicate, Alumina. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 77400 (Bronze Powder, Copper Powder), CI 77510 (Ferric Ferrocyanide).
Blackberry (Face): Ptfe, Talc, Zinc Stearate, Polyethylene, Synthetic Fluorphlogopite, Triethoxycaprylylsilane, Hdi/Trimethylol Hexyllactone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Silica. (May Contain / Peut Contenir): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake), CI 77007 (Ultramarines), CI 19140 (Yellow 5 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 42090 (Blue 1 Lake).",https://www.ulta.com/p/cutie-palette-wild-berry-pimprod2015187?sku=2565529,0,4.6
MAC,Hyper Real Glow Palette,"Home
Gifts
By Price
$50 and Under","Talc, Isostearyl Neopentanoate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Octyldodecyl Stearoyl Stearate, Polybutene, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Oleate, Tin Oxide, Aluminum Hydroxide, Caprylyl Glycol, Hexylene Glycol, Citric Acid, Isopropyl Isostearate, Glyceryl Stearate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Aluminum Powder (CI 77000), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Bronze Powder (CI 77400), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Copper Powder (CI 77400), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Red 6 (CI 15850), Red 7 (CI 15850), Red 7 Lake (CI 15850), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/hyper-real-glow-palette-xlsImpprod17651106?sku=2524099,0,4.8
Milani,Silky Matte Bronzing Powder,"Home
Makeup
Face
Bronzer","Talc, Zea Mays (Corn) Starch, Zinc Stearate, Dimethicone, Mica, Pentaerythrityl Tetraisostearate, Octyldodecyl Stearoyl Stearate, Caprylyl Glycol, Silica, HDI/Trimethylol Hexyllactone Crosspolymer, Nylon-12, Hexylene Glycol, Argania Spinosa Kernel Oil, Diisostearyl Malate, Lauroyl Lysine, Cocos Nucifera (Coconut) Oil, Gardenia Taitensis Flower, Tocopherol, Phenoxyethanol, Potassium Sorbate, Flavor. May Contain: Red 7 (CI 15850), Yellow 5 Lake (CI 19140), Iron Oxides (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/silky-matte-bronzing-powder-pimprod2003044?sku=2539464,0,4.6
IT Cosmetics,CC+ Airbrush Perfecting Powder Foundation,"Home
Makeup
Face
Foundation","Lauroyl Lysine, Zinc Stearate, Ethylhexyl Palmitate, Caprylyl Glycol, Ethylhexylglycerin, Serica Powder / Silk Powder / Poudre De Soie, Niacinamide, Glycine Soja Oil / Soybean Oil, Maltodextrin, Glycerin, Aqua / Water / Eau, Butylene Glycol, Hydrolyzed Collagen, Chamomilla Recutita Flower Extract / Matricaria Flower Extract, Tocopherol, Carbomer, Sodium Lactate, Polysorbate 20, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7 [+/- May Contain / Peut Contenir Mica, CI 77891 / Titanium Dioxide, CI 77491, CI 77492, CI 77499 / Iron Oxides, CI 77007 / Ultramarines, CI 19140 / Yellow 5 Lake].",https://www.ulta.com/p/cc-airbrush-perfecting-powder-foundation-pimprod2005433?sku=2543894,0,3.8
Dior,Dior Forever Natural Bronzer,"Home
Makeup
Face
Bronzer","Synthetic Fluorphlogopite, C30-45 Alkyl Dimethicone, Silica, Butyrospermum Parkii (Shea) Butter, Sorbitan Isostearate, C20-24 Alkyl Dimethicone, Caprylyl Glycol, Prunus Armeniaca (Apricot) Kernel Oil, Ethylhexylglycerin, Parfum (Fragrance), Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Polymethylsilsesquioxane, C20-24 Olefin, Alumina, Glycerin, Aqua (Water), Tocopherol, Zinc Stearate, Butylene Glycol, Hydrolyzed Viola Tricolor Extract, Rosa Multiflora Fruit Extract, 1,2-Hexanediol, Stearic Acid. May Contain: CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide).",https://www.ulta.com/p/dior-forever-natural-bronzer-pimprod2036863?sku=2604293,0,4.3
LORAC,PRO Contour Palette with Contour Brush,"Home
Gifts
By Price
$50 and Under","Talc, Mica, Zinc Stearate, Boron Nitride, Silica, Dimethicone, Mineral Oil (Paraffinum Liquidum), Ethylhexyl Palmitate, Methicone, Cucumis Sativus (Cucumber) Fruit Extract, Carum Petroseliunum (Parsley) Extract, Althaea Officinalis Root Extract, Citrus Limon (Lemon) Peel Extract, Centaurea Cyanus Flower Extract, Calendula Officinalis Flower Extract, Kaolin, Lauroyl Lysine, Water (Aqua), Propylene Glycol, Methylparaben, Propylparaben. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Carmine (CI 75470), Yellow 5 Lake (CI 19140).",https://www.ulta.com/p/pro-contour-palette-with-contour-brush-xlsImpprod12541013?sku=2288835,0,4.5
mented cosmetics,Everynight Eyeshadow Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","Houston, Philly, Atlanta, Harlem, Brooklyn Ingredients: Talc, Silica, Dimethicone, Zea Mays (Corn) Starch, Lauroyl Lysine, Octyldodecyl Stearoyl Stearate, Glycerylcaprylate, Isopropyl Titanium Triisostearate, Phenoxyethanol, Caprylyl Glycol, Glyceryl Undecylenate, Bis-Diglyceryl Polyacyladipate-2, Iron Oxides (Cl 77499, 77491, 77492), Mica (Cl 77019), Ultramarines (Cl 77007), Bismuth Oxychloride (Cl 77163), Titanium Dioxide (Cl 77891), May Contain: Manganese Violet (CI 77742), Yellow 5 Lake (CI 19140).
Las Vegas, Miami, Los Angeles, New Orleans, Chicago Ingredients: Octyldodecyl Stearoyl Stearate, Talc, Zinc Stearate, Zea Mays (Corn) Starch,Nylon-12, Silica, Glyceryl Caprylate, Dimethicone, Soybean Glycerides, Phenoxyethanol, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Caprylyl Glycol, Glyceryl Undecylenate, Isopropyl Titanium Triisostearate, Ascorbyl Palmitate, Citric Acid, Mica (Cl 77019), Iron Oxides (Cl 77491), Titanium Dioxide (Cl 77891), May Contain: Iron Oxides (CI 77499, 77492), Manganese Violet (CI 77742), Ultramarines (CI 77007).",https://www.ulta.com/p/everynight-eyeshadow-palette-pimprod2021942?sku=2578522,0,4.7
LAMIK Beauty,Revelation Brow Duo,"Home
Makeup
Eyes
Eyebrows","Brow Powder: *Oryza Sativa (Rice) Powder, Mica, Boron Nitride,*Simmondsia Chinensis (Jojoba) Seed Oil, Zinc Stearate, Panthenol,*Origanum Vulgare (Oregano) Leaf Extract,*Thymus Vulgaris (Thyme) Extract,*Cinnamomum Zeylancum (Cinnamon) Bark Extract, *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Lavandula Angustifolia (Lavender) Flower Extract, *Hydrastis Canadensis (Goldenseal) Root Extract. May Contain: Titanium Dioxide (CI 77891) Iron Oxides (CI 77491, 77492, 77499) *Certified Organic.
Concealer: *Ricinus Communis (Castor) Seed Oil, *Cocos Nucifera (Coconut) Oil, Euphorbia Cerifera (Candelilla) Wax, Oriza Sativa (Rice Bran) Wax, *Theobroma Cacao(Cocoa) Seed Butter, *Butyrospermum Parkii (Shea Butter) Fruit, *Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol (Vitamin E), *Rosmarinus Officinalis(Rosemary) Leaf Extract. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499) *Certified Organic.",https://www.ulta.com/p/revelation-brow-duo-pimprod2025150?sku=2585476,0,4.8
NARS,Mini Orgasm Blush & Lip Duo,"Home
Makeup
Gifts & Value Sets","Mini Orgasm Blush: Talc, Octyldodecyl Stearate, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Tin Oxide, Caprylyl Glycol, Phenoxyethanol, [+/- (May Contain/Peut Contenir): Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Manganese Violet (CI 77742), Mica, Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Red 7 Lake (CI 15850), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140)].
Mini Orgasm Afterglow Lip Shine:Hydrogenated Polyisobutene, Diisostearyl Malate, Butyrospermum Parkii (Shea) Butter, Ethylene/Propylene/Styrene Copolymer, Silica Dimethyl Silylate, Punica Granatum Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Butylene/Ethylene/Styrene Copolymer, Bht, Tocopherol, Calcium Sodium Borosilicate, Tin Oxide, Polyethylene, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Calcium Stearate, Polyglyceryl-2 Triisostearate, Simmondsia Chinensis (Jojoba) Seed Oil, Rubus Idaeus (Raspberry) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Phenoxyethanol, [+/-(May Contain/Peut Contenir): Carmine (CI 75470), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica, Red 7 Lake (CI 15850), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140)] .",https://www.ulta.com/p/mini-orgasm-blush-lip-duo-pimprod2039142?sku=2611634,0,3.3
L'anza,Keratin Healing Oil Lustrous Shine Spray,"Home
Hair
Styling Products
Gloss & Shine","Isododecane, Trisiloxane, Keratin Amino Acids, Crambe Abyssinica Seed Oil, Orbignya Oleifera Seed Oil, Euterpe Oleracea Fruit Oil, Coffea Arabica Seed Oil, Astrocaryum Murumuru Seed Butter, Citrus Aurantium Dulcis Peel Oil, Citrus Aurantium Bergamia Fruit Oil, Dimethiconol Meadowfoamate, Sodium PCA, Magnesium PCA, Zinc PCA, Manganese PCA, Cereus Grandiflorus Flower Extract, Glycerin, Water (Aqua), Polysilicone-15, Phenyl Trimethicone, Caprylyl Methicone, Trimethylsiloxyamodimethicone, Ethylhexyl Methoxycinnamate, Fragrance (Parfum), Citral, Hexyl Cinnamal, Limonene.",https://www.ulta.com/p/keratin-healing-oil-lustrous-shine-spray-pimprod2030579?sku=2593867,0,4.1
Clinique,Even Better All-Over Primer and Color Corrector,"Home
Makeup
Face
Color Correcting","Water\Aqua\Eau, Methyl Trimethicone, Trimethylsiloxysilicate, Dimethicone, Butylene Glycol, Phenyl Trimethicone, Neopentyl Glycol Diheptanoate, Niacinamide, Hydroxyethyl Urea, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Sodium Polyaspartate, Ascorbyl Glucoside, Phytosphingosine, Palmitoyl Hexapeptide-12, Sodium Hyaluronate, Resveratrol, Acetyl Hexapeptide-8, Caffeine, Magnesium Ascorbyl Phosphate, Tetrahexyldecyl Ascorbate, Polygonum Cuspidatum Root Extract, Tocopheryl Acetate, PEG-10 Dimethicone, Triethyl Citrate, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Micrococcus Lysate, Isopropyl Isostearate, PPG-15 Stearyl Ether, Salicylic Acid, Trihydroxystearin, Caprylyl Glycol, Sorbitol, Trehalose, Silica, Dimethicone/PEG-10/15 Crosspolymer, Xanthan Gum, Magnesium Aluminum Silicate, Lecithin, Triethoxycaprylylsilane, Zinc Stearate, Laureth-7, PEG-8, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Glyceryl Polymethacrylate, Alumina, Propylene Glycol Caprylate, Polysilicone-11, Disteardimonium Hectorite, Citric Acid, Hexylene Glycol, Dipropylene Glycol, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sodium Chloride, Sodium Hydroxide, BHT, Disodium EDTA, Sodium Citrate, Potassium Sorbate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Ultramarines (Ci 77007), Chromium Oxide Greens (Ci 77288). <ILN48029>",https://www.ulta.com/p/even-better-all-over-primer-color-corrector-pimprod2033399?sku=2598022,0,3.5
Perricone MD,Cold Plasma Plus+ Sub-D/Neck,"Home
Skin Care
Moisturizers
Neck Cream","Water/Aqua/Eau, Hydrogenated Polyisobutene, Isononyl Isononanoate, Glycerin, Propanediol, Acetyl Carnitine HCL, Dimethyl MEA, Cetearyl Alcohol, Niacinamide, Jojoba Esters, Hydrogenated Vegetable Glycerides, Dimethicone, Glycolic Acid, PEG-100 Stearate, Glyceryl Stearate, Phosphatidylcholine, Tetrahexyldecyl Ascorbate, Palmitoyl Tripeptide-5, Xanthan Gum, Echium Plantagineum Seed Oil, Acetyl Tyrosine, Squalane, Phytic Acid, Ethylhexylglycerin, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Lecithin, Zinc Gluconate, Magnesium Aspartate, Glycine Soja (Soybean) Oil, Caffeine, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Sodium Hyaluronate, Palmitoyl Carnitine, Copper Gluconate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Carrageenan, Disodium EDTA, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetearyl Glucoside, Sclerotium Gum, Caprylyl Glycol, Polysorbate 60, Phenoxyethanol, Potassium Sorbate, Fragrance/Parfum, Silica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Sodium Benzoate, Sodium Metabisulfite, Benzyl Benzoate, Limonen",https://www.ulta.com/p/cold-plasma-plus-sub-dneck-pimprod2014561?sku=2606424,0,4.2
Virtue,"Hydrating Recovery Shampoo for Dry, Damaged & Colored Hair","Home
Hair
Shampoo & Conditioner
Shampoo","Aqua (Water, Eau), Sodium Lauroyl Methyl Isethionate, Glycerin, Cocamidopropyl Betaine, Sodium Cocoyl Isethionate, Sodium Lauroyl Glycinate, Sodium Methyl Cocoyl Taurate, Glycol Distearate, Cocamide Mipa, Parfum (Fragrance), Sodium Methyl Isethionate, Keratin, Tocopherol, Hydrolyzed Quinoa, Citrus Paradisi (Grapefruit) Fruit Extract, Lauric Acid, Lactic Acid, Zinc Laurate, Sodium Laurate, Sodium Isethionate, Caprylyl Glycol, Guar Hydroxypropyltrimonium Chloride, Cyamopsis Tetragonoloba (Guar) Gum, Trimethylsiloxyamodimethicone, Peg-120 Methyl Glucose Dioleate, Hydroxyethylcellulose, Coconut Acid, Ethylhexylglycerin, Cellulose, Acrylates Copolymer, Citric Acid, C11-15 Pareth-7, Sodium Hydroxide, Trideceth-12, C12-16 Pareth-9, Sorbic Acid, Isopropanolamine, Disodium EDTA, Sodium Acetate, Mica, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Sodium Chloride, Benzyl Salicylate, Butylphenyl Methylpropional, Coumarin, Limonene, Hexyl Cinnamal, Linalool, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides).",https://www.ulta.com/p/hydrating-recovery-shampoo-dry-damaged-colored-hair-pimprod2021723?sku=2577882,0,4.3
Skyn Iceland,Icelandic Youth Serum with Red Algae,"Home
Skin Care
Treatment & Serums
Face Serums","Water/Aqua/Eau*, Hydroxyethylcellulose*, Angelica Archangelica Root Water**, Dimethyl Isosorbide*, Astaxanthin*, Ergothioneine, Oxycoccus Palustris (Arctic Cranberry) Seed Oil*, Rubus Chamaemorus (Arctic Cloudberry) Seed Oil*, Fullerenes, Propanediol*, Haematococcus Pluvialis Extract*, Camelina Sativa Seed Oil*, Thymus Vulgaris (Thyme) Flower/Leaf Extract*~, Buddleja Davidii Extract*~, Glycerin*, Zinc PCA, Simmondsia Chinensis (Jojoba) Seed Oil*, Panax Ginseng Root Extract*, Glycosphingolipids*, Hippophae Rhamnoides Fruit Oil*, Perfluorodecalin, Tocopherol, Tocopheryl Acetate, Xanthan Gum*, Ethylhexylglycerin, Rosmarinus Officinalis (Rosemary) Extract*, Helianthus Annuus (Sunflower) Seed Oil*, Sodium Phytate, Butylene Glycol, Phenoxyethanol, Hydroxyacetophenone, PVP, Sucrose Palmitate*, Citric Acid*, Potassium Sorbate, Sodium Benzoate.
**Component of Icelandic Glacial Water
*Natural or naturally derived
~ Ecocert",https://www.ulta.com/p/icelandic-youth-serum-with-red-algae-pimprod2004466?sku=2540633,0,4.2
Perricone MD,Cold Plasma Plus Power Duo,"Home
Gifts
By Price
$100 and Under","Cold Plasma+ Face: Water/Aqua/Eau, Glycerin, Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Butylene Glycol, Phosphatidylcholine, Tetrahexyldecyl Ascorbate, Dimethyl MEA, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-3, Tyrosine, Glycolic Acid, Helianthus Annuus (Sunflower) Seed Oil, Magnesium Aspartate, Zinc Gluconate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Copper Gluconate, Sodium Hyaluronate, Retinyl Palmitate, Echium Plantagineum Seed Oil, Hydrolyzed Myrtus Communis Leaf Extract, Copper Tripeptide-1, Dimethicone, Disodium EDTA, Carbomer, Ceteareth-20, Cyclopentasiloxane, Caprylyl Glycol, Cetearyl Alcohol, Cyclohexasiloxane, Polysorbate 20, Zea Mays (Corn) Oil, Phenoxyethanol, Sorbic Acid.
Cold Plasma+ Eye: Water/Aqua/Eau, Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Hydrolyzed Jojoba Esters, Ceteareth-20, Olea Europaea (Olive) Fruit Oil, Tetrahexyldecyl Ascorbate, Benzyl Alcohol, Phosphatidylcholine, Acetyl Tetrapeptide-5, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Echium Plantagineum Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Copper Tripeptide-1, Magnesium Aspartate, Zinc Gluconate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Copper Gluconate, N-Hydroxysuccinimide, Tocopherol, Sodium Hyaluronate, Chrysin, Disodium EDTA, Hydrogenated Vegetable Oil, Glycerin, Dimethicone, Cyclopentasiloxane, Steareth-20, Silica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",https://www.ulta.com/p/cold-plasma-plus-power-duo-pimprod2030711?sku=2594712,0,4
Physicians Formula,Butter Dream Team Palette,"Home
Makeup
Face
Highlighter","Butter Bronzer: Talc, Alumina, Mica, Dimethiconol Stearate, Isostearyl Neopentanoate, Octyldodecyl Stearoyl Stearate, Astrocaryum Murumuru Seed Butter, Fragrance/Parfum, Polybutene, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Tin Oxide, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Citric Acid, Citral, Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Titanium Dioxide (CI 77891).
Matte Monoi Deep Bronzer: Talc, Mica, Lauroyl Lysine, Zinc Stearate, Fragrance/Parfum, Triethylhexanoin, Dimethicone, Astrocaryum Murumuru Seed Butter, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Potassium Sorbate, Phenoxyethanol, Caprylyl Glycol, Tocopheryl Acetate, Ethylhexylglycerin, Hexylene Glycol, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Gardenia Taitensis Flower Extract, Iron Oxides (CI 77491, CI 77492, CI 77499).
Butter Blush: Mica, Boron Nitride, Talc, Lauroyl Lysine, Magnesium Myristate, Alumina, Isostearyl Neopentanoate, Octyldodecyl Stearoyl Stearate, Silica, Astrocaryum Murumuru Seed Butter, Dimethiconol Stearate, Synthetic Fluorphlogopite, Fragrance/Parfum, Octyldodecanol, Butylene/Ethylene/Styrene Copolymer, Ethylene/Propylene/Styrene Copolymer, Polybutene, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Triethoxycaprylylsilane, O-Cymen-5-Ol, Tin Oxide, Tocopherol, Citral, Carmine (CI 75470), Iron Oxides (CI 77491, CI 77492), Red 30 (CI 77360), Titanium Dioxide (CI 77891), Ultramarines (CI 77007).
Butter Believe It Blush: Talc, Isostearyl Neopentanoate, Alumina, Zinc Stearate, Synthetic Fluorphlogopite, Fragrance/Parfum, Octyldodecyl Stearoyl Stearate, Astrocaryum Murumuru Seed Butter, Polybutene, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Tin Oxide, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Citric Acid, Citral. May Contain: Carmine (CI 75470), Iron Oxides (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Mica, Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Titanium Dioxide (CI 77891).
Butter Highlighter: Isononyl Isononanoate, Mica, Trimethylsiloxysilicate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Ethylhexyl Isononanoate, Alumina, Silica, Dimethicone, Bis-Diglyceryl Polyacyladipate-2, Disteardimonium Hectorite, Fragrance/Parfum, Sorbic Acid, Trideceth-9 Pg-Amodimethicone, Astrocaryum Murumuru Seed Butter, Astrocaryum Tucuma Seed Butter, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Theobroma Grandiflorum Seed Butter, Pentaerythrityl Tetraisostearate, Tocopherol, Trideceth-12, Tin Oxide, Water/Eau, Caprylic/Capric Triglyceride, Glycine Soja (Soybean) Oil, Propylene Carbonate, Stearalkonium Hectorite, Phenoxyethanol, Sodium Hyaluronate, Palmitoyl Hexapeptide-12, Iron Oxides (CI 77491), Titanium Dioxide (CI 77891).
Butter Believe It Pressed Powder: Talc, Alumina, Silica, Mica, Isostearyl Neopentanoate, Octyldodecyl Stearoyl Stearate, Astrocaryum Murumuru Seed Butter, Dimethiconol Stearate, Fragrance/Parfum, Polybutene, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Lauroyl Lysine, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Citric Acid, Citral, Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/butter-dream-team-palette-pimprod2030858?sku=2593962,0,4.5
Smashbox,Always On Cream Eyeshadow,"Home
Makeup
Eyes
Eyeshadow","Shimmers: Isododecane, Calcium Sodium Borosilicate, Lauroyl Lysine, Dextrin Palmitate, Silica Dimethyl Silylate, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Zinc Stearate, Calcium Titanium Borosilicate, Octyldodecanol, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Dimethicone/Vinyl Dimethicone Crosspolymer, Cetyl Dimethicone, Lavandula Stoechas Extract, Dimethicone, Caprylic/Capric Triglyceride, Dicalcium Phosphate, Hydrogenated Styrene/Methyl Styrene/Indene Copolymer, Hydrogenated Styrene/ Isoprene Copolymer, Silica, Laureth-4, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tin Oxide, Calcium Aluminum Borosilicate. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Aluminum Powder (CI 77000), Bismuth Oxychloride (CI 77163), Blue 1 (CI 42090), Blue 1 Lake (CI 42090), Bronze Powder (CI 77400), Chromium Oxide Greens (CI 77288), Copper Powder (CI 77400), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 (CI 19140), Yellow 5 Lake (CI 19140). Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/always-on-cream-eyeshadow-pimprod2019676?sku=2568797,0,4.4
