company,product name ,category,ingredients,link,total number of reviews,product rate 
NUDESTIX,Gel Color Lip + Cheek Balm,"Home
Makeup
Lips
Lip Tints & Balms","All Shades: Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Isocetyl Stearate, Diisostearyl Malate, Polybutene, Synthetic Wax, Silica, Mica, Synthetic Beeswax, Glyceryl Caprylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopherol, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 28 Lake (CI 45410), Red 30 (CI 73360), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985), Manganese Violet (CI 77742).
Posh & Siren: Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Isocetyl Stearate, Diisostearyl Malate, Polybutene, Synthetic Wax, Silica, Mica, Synthetic Beeswax, Glyceryl Caprylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopherol, Tin Oxide. Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 28 Lake (CI 45410), Red 30 (CI 73360), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985) Manganese Violet (CI 77742).
Rebel: Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Isocetyl Stearate, Diisostearyl Malate, Polybutene, Synthetic Wax, Silica, Mica, Synthetic Beeswax, Glyceryl Caprylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopherol, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Carmine (CI 75470).",https://www.ulta.com/p/gel-color-lip-cheek-balm-xlsImpprod15581009?sku=2508054,0,4.5
IT Cosmetics,Lash Blowout Volumizing Mascara,"Home
Makeup
Eyes
Mascara","Aqua/Water/Eau, Paraffin, Potassium Cetyl Phosphate, Copernicia Cerifera Cera/Carnauba Wax/Cire De Carnauba, Ethylene/Acrylic Acid Copolymer, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Cera Alba/Beeswax/Cire Dabeille, Synthetic Beeswax, Bis-Diglyceryl Polyacyladipate-2, Polybutene, Cetyl Alcohol, Steareth-20, Glyceryl Dibehenate, Steareth-2, Phenoxyethanol, Hydroxyethylcellulose, Acacia Senegal Gum, Tribehenin, Caprylyl Glycol, Glyceryl Behenate, Sodium Dehydroacetate, Hydrogenated Jojoba Oil, Hydrogenated Palm Oil, Disodium Edta, Butylene Glycol, Tocopheryl Acetate, Panthenol, Sodium Laureth Sulfate, Biotin, Tetrasodium Edta, Silica, Propylene Glycol, Pentylene Glycol, Hydrolyzed Soy Protein, Potassium Sorbate, Soluble Collagen, Bht, Trisodium Edta, CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77007/Ultramarines, CI 77891/Titanium Dioxide, Mica, CI 75470/Carmine, CI 77288/Chromium Oxide Greens, CI 77742/Manganese Violet, CI 77510/Ferric Ferrocyanide.",https://www.ulta.com/p/lash-blowout-volumizing-mascara-pimprod2008322?sku=2553339,0,4.3
Sexy Hair,Healthy Sexy Hair Styling Paste,"Home
Hair
Styling Products
Wax & Pomade","Water (Aqua, Eau), Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol, Oleyl Alcohol, Stearyl Alcohol, Isopropyl Palmitate, Neopentyl Glycol Dicaprate, Hydrogenated Castor Oil, Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera, Cire de candelilla), Beeswax (Cera Alba, Cire d'abeille), Ceteareth-25, PEG-8 Beeswax, PVP, PEG-40 Hydrogenated Castor Oil, Cetyl Acetate, C18-36 Acid Triglyceride, Phenyl Trimethicone, Tribehenin, Fragrance (Parfum), VP/VA Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Acetylated Lanolin Alcohol, Aminomethyl Propanol, Disodium EDTA, Butylene Glycol, Acacia Dealbata Flower Extract, Cysteine, Glycerin, Chamomilla Recutita (Matricaria) Flower Extract, Achillea Millefolium Extract, Cymbopogon Schoenanthus Extract, Humulus Lupulus (Hops) Extract, Melissa Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Theobroma Cacao (Cocoa) Extract, Moonstone Extract, Citric Acid, Phenoxyethanol, Methylparaben, Propylparaben, Sodium Benzoate, Limonene, Linalool, Citronellol.",https://www.ulta.com/p/healthy-sexy-hair-styling-paste-pimprod2009231?sku=2550690,0,4.4
Morphe,Definer Dual-Ended Brow Pencil & Spoolie,"Home
Makeup
Eyes
Eyebrows","Rhus Verniciflua Peel Wax, Hydrogenated Coco-Glycerides, Copernicia Cerifera (Carnauba) Wax (Cera Carnauba, Cire De Carnauba), Beeswax (Cera Alba, Cire D'Abeille), C10-18 Triglycerides, Stearic Acid, Microcrystalline Wax (Cera Microcristallina, Cire microcristalline), Silica, Ricinus Communis (Castor) Seed Oil, Phenoxyethanol, Caprylyl Glycol, BHT. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Yellow 5 Lake (CI 19140).",https://www.ulta.com/p/definer-dual-ended-brow-pencil-spoolie-pimprod2022861?sku=2578278,0,4.2
Lancôme,Hypnôse Drama Duo Mascara Gift Set,"Home
Makeup
Gifts & Value Sets","Cils Booster XL Mascara: Aqua / Water / Eau, Oryza Sativa Cera / Rice Bran Wax, Copernicia Cerifera Cera / Carnauba Wax / Cire De Carnauba, Cera Alba / Beeswax / Cire Dabeille, Stearic Acid, Candelilla Cera / Candelilla Wax / Cire De Candelilla, Triethanolamine, Palmitic Acid, Acacia Senegal / Acacia Senegal Gum, Panthenol, PEG/PPG-17/18 Dimethicone, Sodium Polymethacrylate, Myristic Acid, Rayon, Hydroxyethylcellulose, Polycaprolactone, Polyquaternium-10, Tocopheryl Acetate, Methylparaben, Propylparaben.
Hypnôse Drama Mascara: Aqua / Water / Eau, Paraffin, Potassium Cetyl Phosphate, Cera Alba / Beeswax / Cire Dabeille, Cera Carnauba / Carnauba Wax / Cire De Carnauba, Acacia Senegal / Acacia Senegal Gum, Cetyl Alcohol, Glycerin, PEG/PPG-17/18 Dimethicone, Steareth-20, Simethicone, Sodium Polymethacrylate, Phenethyl Alcohol, Disodium EDTA, Hydrogenated Jojoba Oil, Hydrogenated Palm Oil, Hydroxyethylcellulose, Panthenol, Polyquaternium-10, Phenoxyethanol. May Contain: CI 77266 / Black 2, CI 77499 / Iron Oxides.",https://www.ulta.com/p/hypnose-drama-duo-mascara-gift-set-pimprod2039817?sku=2611460,0,5
J.Cat Beauty,Roll It Up Auto Eyeliner,"Home
Makeup
Eyes
Eyeliner","Kahlwax, Candelilla Wax, Microcrystalline Wax, Beeswax, 12-Hydroxy Stearic Acid, Hydrogenated Coco-Glycerides, 2-Ethylhexyl Palmitate, Bis-Diglycerylpolyacyladipate-2, Phenoxyethanol, Lecithin/Poly/Isopropyl Myristate/Polyglyceryl-3 Polyricinoleate. May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77499, CI 77491, CI 77492), Blue 1 Lake (CI 42090), Ultramarine Blue (CI 77007), Manganese Violet (CI 77742), Chrome Oxide Green (CI 77288).",https://www.ulta.com/p/roll-it-up-auto-eyeliner-xlsImpprod14041015?sku=2303549,0,3
L'Oréal,Brow Stylist Shape and Fill Pencil,"Home
Makeup
Eyes
Eyebrows","Synthetic Japan Wax, Stearic Acid, Hydrogenated Soybean Oil, Hydrogenated Coco-Glycerides, Zinc Stearate, Polybutene, Hydrogenated Vegetable Oil, Cera Alba/Beeswax /Cire Dabeille, Myristyl Myristate, Copernicia Cerifera Cera / Carnauba Wax / Cire De Carnauba, Polyglyceryl-2 Triisostearate, Triethoxycaprylylsilane, Polyhydroxystearic Acid, Vp/Eicosene Copolymer, Tocopherol, Citric Acid [+/- May Contain/Peut Contenir, CI 77491, CI 77492, CI 77499/Iron Oxides, Mica, CI 77891/Titanium Dioxide] D206436/1.",https://www.ulta.com/p/brow-stylist-shape-fill-pencil-xlsImpprod16211135?sku=2510061,0,4.3
Joico,Beach Shake Texturizing Finisher,"Home
Hair
Styling Products
Volume & Texture","Dimethyl Ether, Water/Aqua/Eau, Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Methyl Gluceth-10, PEG-25 Hydrogenated Castor Oil, PVP, Polyimide-1, Moringa Oleifera Seed Oil, Glycerin, Ethyl Trisiloxane, Steareth-2, Cetearyl Alcohol, Oleth-10, PEG-8 Beeswax, Dimethicone, Tocopherol, Sodium Benzoate, Ceteareth-20, Tetrasodium EDTA, Isopropyl Myristate, Phenoxyethanol, Benzyl Salicylate, Hexyl Cinnamal, Linalool, Fragrance/Parfum.",https://www.ulta.com/p/beach-shake-texturizing-finisher-pimprod2024465?sku=2579852,0,3.8
Billy Jealousy,Gnarly Sheen Beard Balm,"Home
Men
Shaving
Beard Care","Cocos Nucifera (Coconut) Oil, Beeswax, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Lanolin, Ricinus Communis (Castor) Seed Oil, Fragrance, Tocopheryl Acetate.",https://www.ulta.com/p/gnarly-sheen-beard-balm-pimprod2002325?sku=2541987,0,4.5
Billy Jealousy,Devil's Delight Beard Balm,"Home
Men
Shaving
Beard Care","Cocos Nucifera (Coconut) Oil, Beeswax, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Lanolin, Ricinus Communis (Castor) Seed Oil, Fragrance, Tocopheryl Acetate.",https://www.ulta.com/p/devils-delight-beard-balm-xlsImpprod18181039?sku=2523565,0,4.6
Billy Jealousy,Original Gangster Beard Balm,"Home
Men
Shaving
Beard Care","Cocos Nucifera (Coconut) Oil, Beeswax, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Lanolin, Ricinus Communis (Castor) Seed Oil, Fragrance, Tocopheryl Acetate.",https://www.ulta.com/p/original-gangster-beard-balm-xlsImpprod18571051?sku=2533256,0,4.5
Jaclyn Cosmetics,Luxe Legacy Poutspoken Liquid Lipstick,"Home
Makeup
Lips
Lipstick","Faith: Isododecane, Cyclopentasiloxane, Trimethylsiloxysilicate, Dimethicone, Synthetic Beeswax, Hydrogenated Polyisobutene, Disteardimonium Hectorite, Aluminum Hydroxide, Kaolin, VP/Eicosene Copolymer, Silica Dimethyl Silylate (nano), Propylene Carbonate, Cyclohexasiloxane, Lauroyl Lysine, Trihydroxystearin, Hydrogen Dimethicone, Alumina, Flavor (Aroma), Phenoxyethanol, Glyceryl Behenate/Eicosadioate, Caprylyl Glycol, Tocopheryl Acetate, Persea Gratissima (Avocado) Oil, Ethylhexylglycerin, Hexylene Glycol, Retinyl Palmitate, Tocopherol, Water (Aqua, Eau), Talc. May Contain: Titanium Dioxide (CI 77891), Iron Oxide (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090), Manganese Violet (CI 77742).",https://www.ulta.com/p/luxe-legacy-poutspoken-liquid-lipstick-pimprod2032918?sku=2593596,0,3.6
Olio E Osso,Clear Balm,"Home
Hair
Styling Products
Wax & Pomade","Butyrospermum Parkii (Shea) Nut Oil, Olea Europaea (Olive) Fruit Oil, Cera Alba (Natural Beeswax), Citrus Paradisi (Grapefruit) Peel Oil, *Limonene, *Linalool, *Citral.
*From essential oil",https://www.ulta.com/p/clear-balm-pimprod2018575?sku=2572747,0,4.8
Urban Decay Cosmetics,Eden Matte Eyeshadow Primer Potion,"Home
Makeup
Eyes
Eye Primer & Base","Isododecane, Cyclopentasiloxane, Trimethylsiloxysilicate, Disteardimonium Hectorite, Polyethylene, Triethylhexanoin, Trihydroxystearin, Isopropyl Lanolate, Sorbitan Sesquioleate, VP/Eicosene Copolymer, Talc, Dimethicone, PEG-40 Stearate, Phenoxyethanol, Synthetic Beeswax, Propylene Carbonate.",https://www.ulta.com/p/eden-matte-eyeshadow-primer-potion-xlsImpprod3330133?sku=2286793,0,4.6
jane iredale,Beyond Lash Volumizing Mascara ,"Home
Makeup
Eyes
Mascara","Water/Aqua/Eau, Iron Cxides (CI 77499), Copernicia Cerifera (Carnauba) Wax, Stearic Acid, Hydrogenated Jojoba Oil, Glyceryl Stearate, Acacia Senegal Gum, Pentylene Glycol, Oleic/Linoleic/Linoleic Polyglyceride, Shorea Robusta Resin, Octyldodecanol, Aminomethyl Propanol, Leuconostoc/Radish Root Ferment Filtrate, Oryza Sativa (Rice) Bran Wax, Lactobacillus, Adansonia Digitata Seed Oil, Bambusa Arundinacea Stem Powder, Cocos Nucifera (Coconut) Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil/Helianthus Annuus Seed Oil, Persea Gratissima (Avocado) Oil, Phytosterols, Cocos Nucifera (Coconut) Oil, Olea Europaea (Olive) Fruit Oil, Sorbitan Oleate, Ascorbyl Palmitate, Ocimum Basilicum Hairy Root Culture Extract, Tocopheryl Acetate.",https://www.ulta.com/p/beyond-lash-volumizing-mascara-pimprod2029650?sku=2590764,0,3.7
Vacation,Classic Spray SPF 50 Sunscreen,"Home
Body Care
Suncare
Sunscreen","Active Ingredients: Avobenzone (2.9%), Homosalate (8.8%), Octisalate (4.9%), Octocrylene (8.6%).
Inactive Ingredients: Acrylates/Octylacrylamide Copolymer, Alcohol Denat, Aloe Barbadensis (Aloe Vera) Leaf Extract, Butyloctyl Salicylate, Butyrospermum Parkii (Shea) Oil, Carthamus Tinctorius (Safflower) Seed Oil, Cocos Nucifera (Coconut) Extract, Diisopropyl Adipate, Ethylhexyl Methoxycrylene, Fragrance, Musa Sapientum (Banana) Fruit Extract, Polyester-8, Tocopherol (Vitamin E).",https://www.ulta.com/p/classic-spray-spf-50-sunscreen-pimprod2037342?sku=2606405,0,4.9
jane iredale,PureLash Lash Extender and Conditioner,"Home
Makeup
Eyes
Lash Primer & Serums","Aqua/Water/Eau, Algae Extract, Cera Alba (Beeswax), Stearic Acid, Glycerin, Copernicia Cerifera Cera, Hydroxyethylcellulose, Panthenol, Hydrolyzed Wheat Protein, Oleic Acid, Raphanus Sativus (Radish) Root Extract.",https://www.ulta.com/p/purelash-lash-extender-conditioner-pimprod2004102?sku=2545037,0,4.6
Gigi,Brazilian Body Hard Wax,"Home
Body Care
Self Care & Wellness
Hair Removal","Rosin (Colophonium, Colophane), Glyceryl Hydrogenated Rosinate, Beeswax (Cera Alba, cire d'abeille), Glycerin, Methyl Hydrogenated Rosinate, Glycine Soja (Soybean) Oil, Paraffin, Hydrogenated Cetyl Olive Esters, Ethylhexyl Palmitate.",https://www.ulta.com/p/brazilian-body-hard-wax-pimprod2005837?sku=2543502,0,3.3
Milani,Make It Last Mattifying Setting Powder,"Home
Makeup
Face
Setting Spray & Powder","Talc, Nylon-12, Magnesium Myristate, Diphenylsiloxy Phenyl Trimethicone, Synthetic Beeswax, Diphenyl Dimethicone/Vinyl Diphenyl Dimethicone/Silsesquioxane Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Silica, Glyceryl Caprylate, Ethylhexylglycerin, Tocopherol.",https://www.ulta.com/p/make-it-last-mattifying-setting-powder-pimprod2025971?sku=2581638,0,4.2
Urban Decay Cosmetics,Perversion Waterproof Mascara,"Home
Makeup
Eyes
Mascara","Isododecane, Cera Alba / Beeswax / Cire Dabeille, Copernicia Cerifera Cera / Carnauba Wax / Cire De Carnauba, Disteardimonium Hectorite, Aqua / Water / Eau, Alcohol Denat., Allyl Stearate/VA Copolymer, Oryza Sativa Cera / Rice Bran Wax, Paraffin, Polyvinyl Laurate, VP/Eicosene Copolymer, Propylene Carbonate, Talc, Synthetic Beeswax, Ethylenediamine/Stearyl Dimer Dilinoleate Copolymer, PEG-30 Glyceryl Stearate, Pentaerythrityl Tetraisostearate, Propylene Glycol, Hydrogenated Jojoba Oil, Ethylene/Acrylic Acid Copolymer, Phenoxyethanol, Soluble Collagen, Silica, Silica Dimethyl Silylate [Nano] / Silica Dimethyl Silylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Butylene Glycol, Sodium Chondroitin Sulfate, Caprylyl Glycol, Trisodium EDTA, Atelocollagen, Potassium Sorbate, Hexylene Glycol, BHT. May Contain: CI 77491, CI 77492, CI 77499 / Iron Oxides, CI 77891 / Titanium Dioxide, CI 77007 / Ultramarines, Mica, CI 75470 / Carmine, CI 77288 / Chromium Oxide Greens, CI 77742 / Manganese Violet, CI 77510 / Ferric Ferrocyanide.",https://www.ulta.com/p/perversion-waterproof-mascara-pimprod2006766?sku=2546520,0,3.8
Buxom,Power-full Lip Scrub,"Home
Gifts
By Price
$25 and Under","Pentaerythrityl Tetraisostearate, Octyldodecanol, Diisostearyl Malate, Beeswax(Cera Alba/Cire D'Abeille), Microcrystalline Wax(Cera Microcristallina/Cire Microcristalline), Trehalose, Polyethylene, Silica, Microcrystalline Cellulose, Cellulose, Lactobacillus/Papaya Fruit Ferment Extract, Carica Papaya (Papaya) Seed Oil, Mangifera Indica (Mango) Seed Butter, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Propylene Carbonate, Disteardimonium Hectorite, Charcoal Powder, Flavor (Aroma). May Contain/Peut Contenir: Titanium Dioxide (CI 77891).",https://www.ulta.com/p/power-full-lip-scrub-pimprod2011838?sku=2557730,0,4.5
Persona,E-Balm,"Home
Makeup
Lips
Lip Tints & Balms","Helianthus Annuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil, Bis-Diglyceryl Polyacyladipate-2, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Synthetic Beeswax, Ozokerite, Tocopheryl Acetate, Flavor, Persea Gratissima (Avocado) Oil, Carthamus Tinctorius (Safflower) Seed Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol. May Contain: +/- Titanium Dioxide (CI 77891), Red 6 (CI 15850), Red 7 (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/e-balm-pimprod2022913?sku=2580844,0,4.2
J.Cat Beauty,The Big Eye Pencil,"Home
Makeup
Eyes
Eyeliner","Carnauba Wax, Microcrystalline Wax, Ceresine Wax, Mineral Oil, 1-Butene, Homopolymer, Bis-Diglycerylpolyacyladipate-2, 2-Ethylhexyl Palmitate, Beeswax, Malate, Lecithin/Poly/Isopropyl Myristate/Polyglyceryl-3 Polyricinoleate, Vitamin E, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxide (CI 77499, CI 77491, CI 77492), Red 40 Lake (CI 16035), Blue 1 Lake (CI 42090), Ultramarine Blue (CI 77007), Iron Blue (CI 77510), Mica (CI 77019).",https://www.ulta.com/p/big-eye-pencil-xlsImpprod14041003?sku=2303518,0,3.5
Tarte,Maneater Mascara,"Home
Makeup
Eyes
Mascara","Water/Aqua/Eau, Beeswax/Cera Alba/Cire D'abeille, Jojoba Esters, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire De Carnauba, Glycerin, Stearic Acid, Palmitic Acid, Stearyl Stearate, Stearyl Palmitate, Aminomethyl Propanediol, Acacia Senegal Gum, Cetyl Palmitate, Paraffin, Cetyl Stearate, Caprylyl Glycol, Hydroxyethylcellulose, Phenoxyethanol, Behenic Acid, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Disodium Phosphate, Polysorbate 60, Tocopherol, Sodium Phosphate, Iron Oxides (CI 77499).",https://www.ulta.com/p/maneater-mascara-xlsImpprod15191101?sku=2501249,0,4.4
Burt's Bees,100% Natural All Aglow Bronzer Stick,"Home
Makeup
Face
Bronzer","Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Cera Alba [Beeswax], Helianthus Annuus (Sunflower) Seed Wax, Cocos Nucifera (Coconut) Oil, Mica, Raphanus Sativus (Radish) Seed Extract, Lauryllaurate, Theobroma Grandiflorum Seed Butter, Silica, Rosmarinus Offcinalis (Rosemary) Leaf Extract, Tocopherol, Linoleic Acid, Linolenic Acid, Aqua [Water], Aroma [Flavor], Linalool. May Contain (+/-): Ci7749, 77491, 77499 (Iron Oxides), 177891 (Titanium Dioxide), 177861 [Tin Oxide], Cl75470 (Carmine).",https://www.ulta.com/p/100-natural-all-aglow-bronzer-stick-xlsImpprod19031011?sku=2537393,0,4.2
Dionis,Goat Milk Lip Balm Set,"Home
Gifts
By Category
Body Care Gifts","Beeswax, Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Flavor, Butyrospermum Parkii (Shea) Butter, Goat Milk, Ricinus Communis (Castor) Seed Oil, Ammonium Glycyrrhizate, Tocopherol, Citric Acid.",https://www.ulta.com/p/goat-milk-lip-balm-set-pimprod2031278?sku=2593118,0,4.7
American Crew,Grooming Cream,"Home
Men
Hair
Styling","Aloe Barbadensis Leaf Juice, Hydroabietyl Alcohol, Lanolin, Caprylic/Capric/Stearic Triglyceride, Hydrogenated Castor Oil, Hydrogenated Rosin, Beeswax (Cera Alba), PEG-40 Hydrogenated Castor Oil, PEG-40 Sorbitan Peroleate, Cocos Nucifera (Coconut) Oil, Lanolin Wax, PEG-10 Soy Sterol, Wheat Germ Glycerides, PEG-60 Almond Glycerides, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Helianthus Annuus (Sunflower) Seed Oil, Fragrance (Parfum), Benzyl Alcohol, Benzyl Salicylate, Citronellol, Geraniol, Hexyl Cinnamal, Butylphenyl Methylpropional, Limonene, Linalool, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Phenoxyethanol, Methylparaben, Ethylparaben, Propylparaben.",https://www.ulta.com/p/grooming-cream-xlsImpprod10271104?sku=6027041,0,4.4
Juvia's Place,Lip Reflect Gloss,"Home
Makeup
Lips
Lip Gloss","Polyisobutene, Caprylic/Capric Triglyceride, Hydrogenated Polyisobutene, Octyldodecanol, Beeswax, Trihydroxystearin, Disteardimonium Hectorite, Propylene Carbonate, Vanillin, Flavor, Phenoxyethanol, Ethylhexylglycerin, Tocopherol Acetate. May contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77499, CI 77492), FD&C Red 6 Lake (CI 15850), FD&C Red 7Lake (CI 15850), FD&C Blue 1 Lake (CI 42090), FD&C Yellow #6 Aluminum Lake (CI15985), FD&C Yellow 5 Lake (CI 19140), FD&C Red Lake 27 (CI 45410), Manganese Violet (CI 77742),",https://www.ulta.com/p/lip-reflect-gloss-pimprod2017841?sku=2567912,0,4.6
Dermablend,Quick Fix Concealer Stick,"Home
Makeup
Face
Concealer","Mineral Oil, Talc, Beeswax, Isopropyl Palmitate, Stearyl Stearate, Kaolin, Magnesium Carbonate, Copernicia Cerifera (Carnauba) Wax, Allantoin, Microcrystalline Wax, Lauroyl Lysine. May Contain: Titanium Dioxide, Barium Sulfate, Iron Oxide.",https://www.ulta.com/p/quick-fix-concealer-stick-xlsImpprod1810223?sku=2208891,0,4.2
KVD Beauty,Go Big or Go Home Volumizing Mascara,"Home
Makeup
Eyes
Mascara","Aqua/Water/Eau, Hydrogenated Olive Oil Stearyl Esters, Stearic Acid, Acrylates/Ethylhexyl Acrylate Copolymer, Helianthus Annuus Seed Cera/Helianthus Annuus (Sunflower) Seed Wax, Oryza Sativa Cera/Oryza Sativa (Rice) Bran Wax, Polybutene, Ricinus Communis Seed Oil/Ricinus Communis (Castor) Seed Oil, Polyglyceryl-3 Rice Branate, Propanediol, Glyceryl Stearate, C18-36 Acid Triglyceride, Polyvinyl Stearyl Ether, Aminomethyl Propanediol, Phenoxyethanol, Hdi/Trimethylol Hexyllactone Crosspolymer, Methyl Methacrylate Crosspolymer, Sodium Dehydroacetate, Ethylhexylglycerin, Laureth-21, Iron Oxides (CI 77499).",https://www.ulta.com/p/go-big-go-home-volumizing-mascara-pimprod2017985?sku=2570776,0,3.4
