company,product name ,category,ingredients,link,total number of reviews,product rate 
Erborian,Travel Size BB Crème SPF 20,"Home
Makeup
Travel Size","Active: Ethylhexyl Methoxycinnamate/Octinoxate, Titanium Dioxide, Zinc Oxide. Inactive: Aqua/Water, Cyclomethicone, Glycerin, CI 77492/Iron Oxides, Dipropylene Glycol, Peg-10 Dimethicone, Dimethicone, Isoeicosane, Talc, Hexyl Laurate, Betaine, Disteardimonium Hectorite, Panax Ginseng Root Extract, Kigelia Africana Fruit Extract, Portulaca Oleracea Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Dioscorea Villosa (Wild Yam) Root Extract, Equisetum Giganteum Extract, Glycosyl Trehalose, Palmitic Acid, Magnesium Sulfate, Aluminum Hydroxide, Dimethicone/Vinyl Dimethicone Crosspolymer, Acrylates/Dimethicone Copolymer, Hydrogenated Starch Hydrolysate, Stearic Acid, Methicone, Phenoxyethanol, Tocopheryl Acetate, Triethoxycaprylylsilane, Parfum/Fragrance, Ethylhexylglycerin, Butylene Glycol, Hexyl Cinnamal, Citronellol, Alpha-Isomethyl Ionone, Linalool, Geraniol, Eugenol, Limonene, CI 77499/Iron Oxides, CI 77491/Iron Oxides.",https://www.ulta.com/p/travel-size-bb-creme-spf-20-pimprod2015578?sku=2566317,0,4.6
Honest Beauty,CCC Clean Corrective with Vitamin C Tinted Moisturizer SPF 30,"Home
Skin Care
Moisturizers
Tinted Moisturizer","Active: Zinc Oxide 13%. Inactive: Water (Aqua/Eau), Cetyl Ethylhexanoate, Neopentyl Glycol Diethylhexanoate, Coco-Caprylate/Caprate, Polymethylsilsesquioxane, Polyglyceryl-6 Polyricinoleate,Propanediol, Cetyl Dimethicone,Glycerin, Polyglyceryl-2 Isostearate, Jojoba Esters, Polyhydroxystearic Acid, Acacia Decurrens Flower Wax, Sodium Chloride, Polyglyceryl-3 Polyricinoleate, Disteardimonium Hectorite, Polyglyceryl-10 Pentaisostearate, Hydroxyacetophenone, Silica, Lauroyl Lysine , Isostearic Acid, Caprylyl Glycol, 1,2-Hexanediol, Oryza Sativa (Rice) Bran Extract, Tetrahexyldecyl Ascorbate, Allantoin, Cetyl Alcohol, Helianthus Annuus (Sunflower) Seed Wax, Polyglycerin-3, Trisodium Ethylenediamine Disuccinate, Helianthus Annuus (Sunflower) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Mica (CI 77019) Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), May Contain: Yellow 6 Lake (CI 15985).",https://www.ulta.com/p/ccc-clean-corrective-with-vitamin-c-tinted-moisturizer-spf-30-pimprod2017865?sku=2587586,0,3.9
Juvia's Place,Warrior II Eyeshadow Palette,"Home
Gifts
By Price
$25 and Under","Talc, Mica, Magnesium Stearate, Kaolin, Synthetic Fluorphlogopite, Phenyl Trimethicone, Ethylhexyl Palmitate, Polymethyl Methacrylate, Dimethicone, Capryl Glycol, Silica, Tocopheryl Acetate, Ethylhexylglycerin, Phenoxyethanol. May contain: Calcium Sodium Borosilicate, Zinc Oxide, Titanium Dioxide(CI 77891), Iron Oxide Black (CI 77499), Iron Oxide Yellow (CI 77492), Iron Oxide Red (CI 77491), Ultramarine Blue (CI 77007), Yellow 5 Lake (CI 19140), Red 40 Lake (CI 16035), Blue 1Lake (CI 42090).",https://www.ulta.com/p/warrior-ii-eyeshadow-palette-pimprod2004511?sku=2536088,0,4.7
Supergoop!,(Glow)setting Powder 100% Mineral SPF 35,"Home
Makeup
Face
Setting Spray & Powder","Active: Zinc Oxide 24.9%
Inactive: Synthetic Fluorphlogopite, Silica, Trimethylsiloxysilicate, Calcium Aluminum Borosilicate, Polymethyl Methacrylate, Calcium Sodium Borosilicate, Boron Nitride, Polyglyceryl-10 Pentaisostearate, Lauroyl Lysine, Triethoxycaprylylsilane, Ethylhexylglycerin, Water (Aqua), Nylon-12, Propanediol, Sodium Dehydroacetate, Oryza Sativa (Rice) Bran Extract, Aletris Farinosa Root Extract, Ascorbyl Palmitate, Helianthus Annuus (Sunflower) Seed Extract, Tocopherol, Rosmarinus Officinalis (Rosemary) Leaf Extract, Titanium Dioxide (Cl 77891), Iron Oxides (Cl 77492, 77491, 77499).",https://www.ulta.com/p/glowsetting-powder-100-mineral-spf-35-pimprod2039650?sku=2613562,0,5
MAËLYS Cosmetics,B-Perky Lift & Firm Breast Mask,"Home
Skin Care
Treatment & Serums
Body Treatments","Water (Aqua), C12-15 Alkyl Benzoate, Glycerin, Cetyl Alcohol, Kaolin, Steareth-2, Steareth-21, Dimethicone, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Hyaluronate, Palmitoyl Isoleucine, Kigelia Africana Fruit Extract, Allantoin, Zinc Oxide, Ilex Paraguariensis Leaf Extract, Tocopheryl Acetate, Butyrospermum Parkii (Shea) Butter, Disodium EDTA, Phenoxyethanol, Polyacrylamide, C13-14 Isoparaffin, Ethylhexylglycerin, Chlorphenesin, Laureth-7, Palmitic Acid, Fragrance (Parfum), Yellow 5 (CI 19140), Yellow 6 (CI 15985).",https://www.ulta.com/p/b-perky-lift-firm-breast-mask-pimprod2012790?sku=2560651,0,4.6
Sun Bum,Mineral Sunscreen Lotion SPF 50,"Home
Body Care
Suncare
Sunscreen","Active Ingredients: Zinc Oxide 20% Inactive Ingredients: Water, Cocos Nucifera (Coconut) Oil, Butyloctyl Salicylate, Diheptyl Succinate, Methyl Dihydroabietate, Butyrospermum Parkii (Shea Butter), Fragrance, Capryloyl Glycerin/Sebacic Acid Copolymer, Sodium Stearoyl Glutamate, Cetearyl Alcohol, Theobroma Cacao (Cocoa) Seed Butter, Coco-Glucoside, Tocopherol, Microcrystalline Cellulose, Cellulose Gum, Bisabolol, Cetyl Alcohol, Arachidyl Alcohol, Behenyl Alcohol, Arachidyl Glucoside, Polyhydroxystearic Acid, Sodium Hyaluronate, Sodium Gluconate, Phenoxyethanol, Ethylhexylglycerin, Citric Acid.",https://www.ulta.com/p/mineral-sunscreen-lotion-spf-50-xlsImpprod18321077?sku=2527353,0,3.5
L'Oréal,Age Perfect Creamy Powder Foundation,"Home
Makeup
Face
Foundation","Synthetic Fluorphlogopite, Talc, Phenyl Trimethicone, Peg-30 Dipolyhydroxystearate, Silica, Olive Glycerides, Caprylic/Capric Triglyceride, Caprylyl Glycol, Ethylhexylglycerin, Triethoxycaprylylsilane, Ceramide Np, Caprylyl Methicone, Barium Sulfate, Zinc Stearate, Colophonium/Rosin/Colophane, Rubus Idaeus Leaf Cell Culture, Tocopherol, [+/- May Contain/Peut Contenir, CI 77163 / Bismuth Oxychloride, CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide, Mica, CI 77947/Zinc Oxide, CI 77007/Ultramarines, CI 15850/Red 7 Lake].",https://www.ulta.com/p/age-perfect-creamy-powder-foundation-pimprod2021675?sku=2569329,0,4.5
FLOWER Beauty,Light Illusion Liquid Foundation,"Home
Makeup
Face
Foundation","Active Ingredients: Octinoxate 5%, Titanium Dioxide 2%, Zinc Oxide 4.9%
Inactive Ingredients: Water, Ethylhexyl Palmitate, Butylene Glycol, Caprylic/Capric Triglyceride, Butylene Glycol Dicaprylate/Dicaprate, Glycerin, Neopentyl Glycol Diethylhexanoate, Cetyl Ethylhexanoate, PEG-30 Dipolyhydroxystearate, Pentylene Glycol, Cetyl PEG/PPG-10/1 Dimethicone, Polymethyl Methacrylate, PEG-10 Dimethicone, Cyclopentasiloxane, Phenoxyethanol, Magnesium Sulfate, Sorbitan Isostearate, Beeswax, Stearalkonium Hectorite, Triethoxycaprylylsilane, Aluminum Hydroxide, Stearic Acid, Dimethicone, Ethylhexylglycerin, Disodium EDTA. May Contain: Titanium Dioxide, Iron Oxides, Mica.",https://www.ulta.com/p/light-illusion-liquid-foundation-xlsImpprod17631333?sku=2525004,0,4.1
ICONIC LONDON,Precision Duo Contour Pot,"Home
Makeup
Face
Contouring","Powder: Synthetic Fluorphlogopite, Calcium Sodium Borosilicate, Squalane, Neopentyl Glycol Dicaprylate/Dicaprate, Hydrogenated Polyisobutene, Mica, Vegetable Oil (Olus Oil), Sorbitan Isostearate, Caprylyl Glycol, Dimethicone, Polysorbate 60, Ethylhexylglycerin, Hydrogenated Styrene/Isoprene Copolymer, Silica, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, BHT, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499).
Cream: Polymethylsilsesquioxane, Lauryl Dimethicone, Cetearyl Ethylhexanoate, Caprylyl Methicone, Synthetic Wax, Mica, Dimethicone/Vinyl Dimethicone Crosspolymer, Microcrystalline Wax (Cera Microcristallina), Dimethicone, Zinc Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Laureth-4, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491),&Nbsp;Iron Oxides (CI 77492), Iron Oxides (CI 77499).",https://www.ulta.com/p/precision-duo-contour-pot-pimprod2029642?sku=2591035,0,4.4
Teami Blends,Superfood Moisturizer Lightweight Daily Cream,"Home
Skin Care
Moisturizers
Face Moisturizer","*Organic Aloe Barbadensis Leaf Juice, Matcha Tea, Kosher Vegetable Glycerin, Cetearyl Olivate, Sorbitan Olivate, *Shea Nut Butter Virgin Organic, *Hemp Seed Oil Virgin Organic, Cetyl Esters, *Sunflower Oil Organic, Avocado Extract, Pomegranate Seed Oil Virgin, Squalene Oil, Sodium PCA, d-Alpha Tocopheryl Acetate (Vitamin E), Xanthan Gum, Phenoxyethanol, Ethylhexylglycerin, Yellow Iron Oxide, Chromium Green Oxide, Zinc Oxide, Orange Essential Oil, Lemon Essential Oil, Lime Essential Oil, Ginger Essential Oil, Clary Sage Essential Oil.",https://www.ulta.com/p/superfood-moisturizer-lightweight-daily-cream-pimprod2023945?sku=2580708,0,4.8
Australian Gold,Botanical Tinted Face Sunscreen SPF 50,"Home
Body Care
Suncare
Sunscreen","Active: Titanium Dioxide 4%, Zinc Oxide 4%. Inactive: Cyclopentasiloxane, Water/Aqua/Eau, Glycerin, Silica, Cetyl PEG/PPG-10/1 Dimethicone, Disteardimonium Hectorite, Polymethylsilsesquioxane, PEG-10 Dimethicone, Hexyl Laurate, Polyglyceryl-4 Isostearate, Terminalia Ferdinandiana (Kakadu Plum) Fruit Extract, Eucalyptus Globulus (Eucalyptus) Leaf Extract, Porphyra Umbilicalis Extract, Dimethicone Crosspolymer, Stearic Acid, Caprylyl Glycol, Tocopheryl Acetate, Butyrospermum Parkii (Shea) Butter, Panthenol, Squalane, Disodium EDTA, Triethoxycaprylylsilane, Alumina, Phenoxyethanol, Iron Oxides (CI 77492, CI 77491, CI 77499).",https://www.ulta.com/p/botanical-tinted-face-sunscreen-spf-50-pimprod2012275?sku=2559455,0,4.3
Mario Badescu,Grab and Go Travel Set,"Home
Gifts
By Price
$25 and Under","Plastic Bottle Drying Lotion: Isopropyl Alcohol, Aqua (Water,Eau), Calamine, Camphor,Sulfur, Resorcinol, Salicylic Acid, Zinc Oxide, Titanium Dioxide, Talc,Glycerin.
Facial Spray With Aloe, Herb and Rosewater: Aqua (Water, Eau), Propylene Glycol, Aloe Barbadensis Leaf Juice, Rosa Canina Extract, Thymus Vulgaris (Thyme) Leaf Extract, Fucus Vesiculosus Extract, Gardenia Florida Fruit Extract, Caprylyl Glycol, Hexylene Glycol, Polysorbate 20, Parfum (Fragrance), Phenoxyethanol, Sodium Chloride, Citronellol, Geraniol, CI 17200 (Red 33), CI 42090 (Blue 1).",https://www.ulta.com/p/grab-go-travel-set-xlsImpprod15001059?sku=2310199,0,4.7
Revlon,ColorStay Lip Liner,"Home
Makeup
Lips
Lip Liner","Ozokerite, Cyclopentasiloxane, Dicalcium Phosphate, Trimethylsiloxysilicate, Phenyl Trimethicone, Polyethylene, Tocopherol, Aloe Barbadensis Leaf Extract, Glycine Soja (Soybean) Pil, Disteardimonium Hectorite, Propylene Carbonate, Sorbic Acid. May Contain [+/-: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Red 7 Lake ( CI 15850), Blue 1 Lake (CI 42090), Carmine (CI 75470), Yellow 6 Lake (CI 15985), Manganese Violet (CI 77742), Red 21 Lake (CI 45380), Red 6 (CI 15850), Yellow 5 Lake (CI 19140), Bismuth Oxychloride (CI 77163), Orange 5 Lake (CI 45370), Red 21 (CI 45380), Red 27 Lake (CI 45410), Red 30 (CI 73360), Red 6 Lake (CI 15850), Yellow 10 Lake (CI 47005), Zinc Oxide (CI 77947), Red 36 (CI 12085), Red 28 Lake (CI 45410), Red 22 Lake (CI 45380)].",https://www.ulta.com/p/colorstay-lip-liner-pimprod2025585?sku=2502348,0,4.4
Laura Mercier,Smooth Finish Foundation Powder,"Home
Makeup
Face
Foundation","Talc, Mica, Zea Mays (Corn) Starch, Ethylhexyl Methoxycinnamate, Triisostearin, Octyldodecyl Stearoyl Stearate, Dimethicone, Myristyl Trisiloxane, Soybean Glycerides, Zinc Stearate, Chlorphenesin, Potassium Sorbate, Polyperfluoroethoxymethoxy Difluoroethyl Peg Phosphate, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Tetrasodium Edta, Silica, Dimethiconol, Bht, Ascorbyl Palmitate. May Contain/Peut Contenir/(+/-): CI 77891 (Titanium Dioxide), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77947 (Zinc Oxide (Nano)). Ingredients are subject to change at the manufacturer's discretion. For the most complete and up-to-date information, refer to the product packaging.",https://www.ulta.com/p/smooth-finish-foundation-powder-pimprod2026345?sku=2586418,0,4.2
Juvia's Place,The Nomad Eyeshadow Palette,"Home
Gifts
By Price
$25 and Under","Talc, Mica, Calcium Sodium Borosilicate, Phenyl Trimethicone, Tridecyl Trimellitate, Octyldodecyl Stearoyl Stearate, Dimethicone, Magnesium Stearate, Nylon-12, Polymethylsilsesquioxane, Kaolin, Ethylhexyl Palmitate, Hydrogenated Polyisobutene, Isononyl Isononanoate, Caprylic/Capric Triglyceride, Zinc Oxide, Silica,Tin Oxide, Phenoxyethanol, Tocopheryl Acetate, Ethylhexylglycerin, Caprylyl Glycol. May Contain: Titanium Dioxide(CI77891), Aluminum Powder (CI 77000), Iron Oxides (CI 77491, CI 77492, CI 77499), Chromium Hydroxide Green (CI77289), Black 2 (CI 77266), Red 40 Lake(CI 16035),Yellow 5 Lake(CI 19140), Blue 1 Lake(CI 42090).",https://www.ulta.com/p/nomad-eyeshadow-palette-pimprod2010518?sku=2557327,0,4.8
Babo Botanicals,Daily Sheer Tinted Mineral Sunscreen SPF 30 Fragrance Free for Sensitive Skin,"Home
Body Care
Suncare
Sunscreen","Active:Titanium Dioxide 1.7%, Zinc Oxide 0.7% (Sunscreen). Inactive: Beeswax*, Bisabolol, Butyrospermum Parkii (Shea Butter)*, Calendula Officinalis Flower Extract*, Carmine, Chamomilla Recutita (Matricaria) Flower Extract*, Euphorbia Cerifera (Candelilla) Wax, Fragrance, Helianthus Annuus (Sunflower) Seed Oil*, Iron Oxide, Jojoba Esters, Nasturtium Officinale Flower/Leaf Extract*, Octyldodecyl Oleate, Oryza Sativa (Rice) Bran Oil*, Oryzanol, Persea Gratissima (Avocado) Oil*, Pueraria Lobata Root Extract*, Silica, Simmondsia Chinensis (Jojoba) Seed Oil*, Spiraea Ulmaria Flower Extract*, Theobroma Cacao (Cocoa) Seed Butter*, Tocopherol. *Certified Organic Ingredients.",https://www.ulta.com/p/daily-sheer-tinted-mineral-sunscreen-spf-30-fragrance-free-sensitive-skin-xlsImpprod18321123?sku=2531638,0,3.9
MAËLYS Cosmetics,B-POISED Neck & Décolleté Firming Cream,"Home
Gifts
By Price
$50 and Under","Water (Aqua), Cetearyl Ethylhexanoate, Caprylic/Capric Triglyceride, Glyceryl Stearate Citrate, Glycerin, Cetyl Alcohol, Stearyl Alcohol, Trifluoroacetyl Tripeptide-2, Panthenol, Zinc Oxide, Schinus Terebinthifolia Seed Extract, Polyacrylate Crosspolymer-6, Linoleic Acid, Xanthan Gum, Tocopheryl Acetate, PVP, Ascorbyl Tetraisopalmitate, Dipropylene Glycol, Anigozanthos Flavidus Extract, Caprylyl Glycol, Disodium EDTA, Dextran, Chlorphenesin, t-Butyl Alcohol, Citric Acid, Sorbic Acid, Sodium Chloride, Phenoxyethanol, Sodium Sulfate, Fragrance (Parfum), Alpha-Isomethyl Ionone, Benzyl Alcohol, Benzyl Salicylate, Citronellol, Hexyl Cinnamal, Limonene, Linalool, Red 40 (CI 16035).",https://www.ulta.com/p/b-poised-neck-decollete-firming-cream-pimprod2036148?sku=2605437,0,4.8
NUDESTIX,Mini NUDEFIX Cream Concealer,"Home
Makeup
Face
Concealer","Water (Aqua), Cyclopentasiloxane, Phenyl Trimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Cyclohexasiloxane, Propanediol, Butylene Glycol, Cetyl Peg/Ppg-10/1 Dimethicone, Dimethicone, Magnesium Sulfate, Alcohol Denat., Polyglyceryl-4 Isostearate, Aluminum Hydroxide, Hexyl Laurate, Propylene Glycol, Sorbitan Isostearate, Stearic Acid, Disteardimonium Hectorite, Peg-10 Dimethicone, Caprylyl Glycol, Acrylates/Ethylhexyl Acrylate/Dimethicone Methacrylate Copolymer, Poly C10-30 Alkyl Acrylate, Synthetic Beeswax, Panthenol, Tocopheryl Acetate, Mica, Dimethicone/Vinyl Dimethicone Crosspolymer, Cetearyl Alcohol, Propylene Carbonate, Triethoxycaprylylsilane, Polyhydroxystearic Acid, 1,2- Hexanediol, Maltodextrin, Sodium Hyaluronate, Ethylhexylglycerin, Saccharide Hydrolysate, Disodium Edta, Ethylhexyl Palmitate, Lecithin, Isopropyl Myristate, Isostearic Acid, Polyglyceryl-3 Polyricinoleate, Arctium Lappa Root Extract, Phosphoric Acid. May Contain (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 99492, CI 77499), Zinc Oxide (CI 77947).
Nudestix formulations are updated from time to time as part of their commitment to innovation and maintaining global compliance. Therefore, ingredient lists or claims shown here may differ from the box of the product depending on time and global region of purchase.",https://www.ulta.com/p/mini-nudefix-cream-concealer-pimprod2037935?sku=2605950,0,5
Juice Beauty,SPF 30 Sport Sunscreen,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 20%.
Inactive: Aloe Barbadensis (Aloe Juice)*, Cocos Nucifera (Coconut Oil)*, Pyrus Malus (Apple Juice)*, Vitis Vinifera (White Grape Juice)*, Caprylic/Capric Triglyceride**, Sorbitan Stearate, Ricinus Communis (Castor Seed Oil)**, Hydrogenated Methyl Abietate, Polyglyceryl-10 Laurate, Magnesium Sulfate, Helianthus Annuus (Sunflower Seed Oil)*, Simmondsia Chinensis (Jojoba Seed Oil)*, Tocopherol (Vitamin E), Magnesium Ascorbyl Phosphate (Vitamin C), Citrus Limon (Lemon Extract)**, Iron Oxides, Phenethyl Alcohol, Ethylhexylglycerin**, Citrus Reticulata (Mandarin Oil)**, Citrus Aurantium (Petitgrain Il)**
*Plant derived
**Certified Organic Ingredient.",https://www.ulta.com/p/spf-30-sport-sunscreen-xlsImpprod5310315?sku=2260018,0,4.2
Mad Hippie,Daily Protective Serum SPF 30+,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide (Non-Nano): 12.7%. Inactive: Aloe Barbadensis Leaf Juice, Bentonite, Butyloctyl, Salicylate, Caprylhydroxamic Acid, Capryloyl, Glycerin/Sebacic Acid Copolymer, Caprylyl Glycol, Carthamus Tinctorius (Safflower) Oleosomes, Cetearyl Alcohol, Citric Acid, Diheptyl Succinate, Glycerin, Glyceryl Caprylate, Glyceryl Stearate, Citrate, Hydrolyzed Wheat Protein/PVP, Crosspolymer, Mauritia Flexuosa Fruit Oil, Polyglutamic Acid, Pongamia Glabra Seed Oil,Propanediol, Resveratrol, Schisandra Chinensis Fruit Extract, Shea Butter Ethyl Esters, Sodium Ascorbyl Phosphate, Sodium Gluconate, Sodium Hyaluronate (Hyaluronic Acid), Sodium PCA, Sodium Stearoyl Glutamate, Squalane, Tocopherol, Water.",https://www.ulta.com/p/daily-protective-serum-spf-30-pimprod2025055?sku=2581556,0,4.2
Mario Badescu,Mineral Sunscreen SPF 30,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 12.025%.
Inactive: Aqua (Water, Eau), Isododecane, Caprylyl Methicone, Propanediol, Coco-Caprylate / Caprate, Glycerin, Cetyl PEG / PPG-10 / 1 Dimethicone, Methyl Dihydroabietate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Zea Mays (Corn) Starch, Dimethicone, Sodium Chloride, Physalis Pubescens Fruit Juice, Yeast Extract, Hyaluronic Acid, Lycium Chinense Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Tocopherol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Polyglyceryl-3 Polyricinoleate, Phenoxyethanol, Disteardimonium Hectorite, Zinc Stearate, 1,2-Hexanediol, Caprylyl Glycol, Caprylic/Capric Triglyceride, Isostearic Acid, Propylene Carbonate, Sodium Gluconate",https://www.ulta.com/p/mineral-sunscreen-spf-30-pimprod2032183?sku=2594658,0,3.5
Well People,Bio Tint SPF 30 Tinted Moisturizer,"Home
Skin Care
Moisturizers
Face Moisturizer","Active Ingredient: 20% Zinc Oxide. Inactive: Water (Aqua), Coco-Caprylate/Caprate, Polyglyceryl-3 Polyricinoleate, Glycerin, Triethylhexanoin, Butyloctyl Salicylate, Butylene Glycol Dicaprylate/Dicaprate, Caprylic/Capric Triglyceride, Polyglyceryl-4 Isostearate, Magnesium Sulfate, Disteardimonium Hectorite, Shea Butter Ethyl Esters, Polyhydroxystearic Acid, Lecithin, Isostearic Acid, Gluconolactone, Cocos Nucifera (Coconut) Oil/Cocos Nucifera Oil*, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil/Helianthus Annuus Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil/Simmondsia Chinensis Seed Oil*, Rubus Idaeus (Raspberry) Seed Oil/Rubus Idaeus Seed Oil, Rosa Rubiginosa Seed Oil, Hippophae Rhamnoides(Sea Buckthorn)Oil/Hippophae Rhamnoides Oil, Crambe Abyssinica Seed Oil, Brassica Oleracea Italica (Broccoli) Seed Oil/Brassica Oleracea Italica Oil, Aloe Barbadensis(Aloe)Leaf Juice/Aloe Barbadensis Leaf Juice, Maltodextrin, Potassium Sorbate,GlycerylCaprylate, Sodium Benzoate,Isopropyl Titanium Triisostearate,Glyceryl Undecylenate,Calcium Gluconate, Phytic Acid.* May Contain (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).
*Organic",https://www.ulta.com/p/bio-tint-spf-30-tinted-moisturizer-pimprod2008564?sku=2592718,0,4.1
bareMinerals,PRIME TIME Daily Protecting Primer Mineral SPF 30,"Home
Makeup
Face
Face Primer","Titanium Dioxide 3.1%........Sunscreen, Zinc Oxide 10.48%.......Sunscreen, Water, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Undecane, Polyglyceryl-6 Polyricinoleate, Tapioca Starch, Glycerin, Tridecane, Magnesium Sulfate, Polyglyceryl-2 Isostearate, Tocopherol, Hydrogenated Vegetable Oil, Camellia Japonica Seed Oil, Theobroma Cacao (Cocoa) Extract, Butylene Glycol, Bisabolol, Biosaccharide Gum-4, Alumina, Stearic Acid, Polyhydroxystearic Acid, Glyceryl Isostearate, Triethoxycaprylylsilane, Lecithin, Isostearic Acid, Polyglyceryl-3 Polyricinoleate, Disteardimonium Hectorite, Isopropyl Titanium Triisostearate, Propylene Carbonate, Isononyl Isononanoate, Stearalkonium Hectorite, Isopropyl Myristate, 1,2-Hexanediol, Caprylhydroxamic Acid, Propanediol, Phenoxyethanol. May Contain/Peut Contenir(+/-): Iron Oxides.",https://www.ulta.com/p/prime-time-daily-protecting-primer-mineral-spf-30-pimprod2036904?sku=2605427,0,4.2
