company,product name ,category,ingredients,link,total number of reviews,product rate 
Milani,Eyeshadow Primer,"Home
Makeup
Eyes
Eye Primer & Base","Isododecane, Talc, Mica (CI 77019), Cyclopentasiloxane, Disteardimonium Hectorite, Trimethylsiloxysilicate, Trihydroxystearin, Polyethylene, Triethylhexanoin, Sorbitan Sesquioleate, VP / Eicosene Copolymer, Dimethicone, Dipalmitoyl Hydroxyproline, Phenoxyethanol, PEG-40 Stearate, Synthetic Beeswax, Propylene Carbonate, Ethylhexylglycerin, Water (Aqua). May Contain: Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), Iron Oxide (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/eyeshadow-primer-xlsImpprod17081081?sku=2520050,0,4.1
Duke Cannon Supply Co,Cannon Balm 140 Degrees Tactical Lip Protectant,"Home
Men
Skin Care
Moisturizers & Treatments","Active: Avobenzone, Octinoxate, Octisalate, Oxybenzone.
Inactive: *Baobab Oil, *Beeswax, *Blood Orange Essential Oil, *Calendula Extract, Castor Oil, Ceresine Wax, Hydrated Silica, Hydroxystearic/Linoleic/Linolenic/Oleic Polyglycerides, Natural Flavor, *Olive Oil, *Peppermint Essential Oil, Polyisobutene, Rice Bran Wax, *Rosemary Extract, *Stevia, *Tea Tree Essential Oil, Vitamin E, Red 6. *Certified Organic Ingredients",https://www.ulta.com/p/cannon-balm-140-degrees-tactical-lip-protectant-pimprod2002326?sku=2540511,0,4.3
Physicians Formula,Organic Wear Lip Treatment,"Home
Skin Care
Moisturizers
Lip Care","Cocos Nucifera (Coconut) Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Polyhydroxystearic Acid, Beeswax/Cire D'abeille*, Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba*, Myristic/Palmitic/Stearic/Ricinoleic/Eicosanedioic Glycerides, Sucrose Tetrastearate Triacetate, Flavor/Aroma, Tocopherol, Butyrospermum Parkii (Shea) Butter*, Helianthus Annuus (Sunflower) Seed Oil, Dextrin Palmitate.*Ingredients From Organic Farming: 81% Organic.",https://www.ulta.com/p/organic-wear-lip-treatment-pimprod2013405?sku=2559278,0,4.4
Wet n Wild,Ultimate Brow Micro Brow Pencil,"Home
Makeup
Eyes
Eyebrows","Synthetic Japan Wax, Stearic Acid, Hydrogenated Soybean Oil, Hydrogenated Coco-Glycerides, Zinc Stearate, Polybutene, Hydrogenated Vegetable Oil, Myristyl Myristate, Beeswax/ Cire d'abeille, Copernicia Cerifera (Carnauba) Wax, Polyglyceryl-2 Triisostearate, Triethoxycaprylylsilane, Polyhydroxystearic Acid, VP/Eicosene Copolymer, Sorbitan Tristearate, Iron Oxides/ CI 77491, CI 77492, CI 77499, Titanium Dioxide/CI 77891, Mica.",https://www.ulta.com/p/ultimate-brow-micro-brow-pencil-pimprod2013410?sku=2558465,0,4.3
Essence,Bye Bye Panda Eyes! Tubing Mascara,"Home
Makeup
Eyes
Mascara","Aqua (Water), Copernicia Cerifera (Carnauba) Wax, Synthetic Beeswax, Butylene Glycol, Polyurethane-35, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Stearic Acid, Kaolin, Palmitic Acid, Acacia Senegal Gum, Tocopherol, Ethylhexylglycerin, Hydroxyethylcellulose, Methylpropanediol, Polyester-4, Caprylyl Glycol, Phenylpropanol, Sodium Nitrate, Potassium Hydroxide, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Sodium Dehydroacetate, CI 77499 (Iron Oxides).",https://www.ulta.com/p/bye-bye-panda-eyes-tubing-mascara-pimprod2016925?sku=2566532,0,4
Avène,Cicalfate LIPS Restorative Lip Cream,"Home
Skin Care
Moisturizers
Lip Care","Glycerin, Ricinus Communis (castor) Seed Oil (ricinus Communis Seed Oil), Avène Thermal Spring Water (avène Aqua), Beeswax (cera Alba), Caprylic/capric Triglyceride, Mineral Oil (paraffinum Liquidum), Bis-diglyceryl Polyacyladipate-2, Isopropyl Palmitate, Hydrogenated Castor Oil, Hydrogenated Polyisobutene, PEG-45/dodecyl Glycol Copolymer, Aluminum Sucrose Octasulfate, Zinc Oxide, Magnesium Sulfate, Zinc Sulfate.",https://www.ulta.com/p/cicalfate-lips-restorative-lip-cream-pimprod2020804?sku=2577166,0,4.6
Parissa,Face & Lip Wax Strips,"Home
Body Care
Self Care & Wellness
Hair Removal","Wax: Glyceryl Rosinate (Pine Resin), Ricinus Communis Seed Oil (Castor Seed Oil), Cera Alba (Beeswax), Titanium Dioxide (Mineral Powder).
Oil: Carthamus Tinctorius Seed Oil, Brassica Napus Oil, Ipp, Simmondsia Chinesis Seed Oil, Eucalyptus Globulus Oil, Callitris Columellaris Oil, Callitris Intratropical Oil, Chamomilla Recutita Extract, Menthe Piperita Oil, Hippophae Rhamnoides Fruit Oil.",https://www.ulta.com/p/face-lip-wax-strips-pimprod2023752?sku=2577020,0,4.6
Parissa,Brow Wax Strips,"Home
Body Care
Self Care & Wellness
Hair Removal","Wax: Glyceryl Rosinate (Pine Resin), Ricinus Communis Seed Oil (Castor Seed Oil), Cera Alba (Beeswax), Titanium Dioxide (Mineral Powder).
Oil: Carthamus Tinctorius Seed Oil, Brassica Napus Oil, Ipp, Simmondsia Chinesis Seed Oil, Eucalyptus Globulus Oil, Callitris Columellaris Oil, Callitris Intratropical Oil, Chamomilla Recutita Extract, Menthe Piperita Oil, Hippophae Rhamnoides Fruit Oil.",https://www.ulta.com/p/brow-wax-strips-pimprod2023912?sku=2577022,0,4.8
Parissa,Bikini & Underarm Wax Strips,"Home
Body Care
Self Care & Wellness
Hair Removal","Wax: Glyceryl Rosinate (Pine Resin), Ricinus Communis Seed Oil (Castor Seed Oil), Cera Alba (Beeswax), Titanium Dioxide (Mineral Powder).
Oil: Carthamus Tinctorius Seed Oil, Brassica Napus Oil, Ipp, Simmondsia Chinesis Seed Oil, Eucalyptus Globulus Oil, Callitris Columellaris Oil, Callitris Intratropical Oil, Chamomilla Recutita Extract, Menthe Piperita Oil, Hippophae Rhamnoides Fruit Oil.",https://www.ulta.com/p/bikini-underarm-wax-strips-pimprod2024059?sku=2577024,0,4.4
Rizos Curls,Curl Defining Cream,"Home
Hair
Styling Products
Curl Enhancing","Water (Aqua/Eau), Caprylic/Capric Triglyceride, Cetearyl Alcohol, Cocos Nucifera (Coconut ) Oil, Cetrimonium Chloride, Aloe Barbadensis Leaf Juice, Trehalose, Glycerin, Fragrance (Parfum), Hydroxypropyl Starch Phosphate, Polyurethane-14, Amp Acrylates Copolymer, PVP, Behentrimonium Chloride, Cetyl Alcohol, Panthenol (Pro Vitamin B5), Butyrospermum Parkii (Shea) Butter, Beeswax, Tamarindus Indica Fruit Extract, Ethylhexylglycerin, Phenoxyethanol.",https://www.ulta.com/p/curl-defining-cream-pimprod2025447?sku=2583401,0,4.4
Buxom,High Spirits Power Line Plumping Lip Liner,"Home
Makeup
Eyes
Eyeliner","Dimethicone, Hydrogenated Microcrystalline Wax, Synthetic Beeswax, Polybutene, Neopentyl Glycol Diheptanoate, Trimethylsiloxysilicate, Copernicia Cerifera (Carnauba) Wax, Isododecane, Isoamyl Laurate, Persea Gratissima (Avocado) Oil, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol. May Contain/Peut Contenir (+/-): Carmine (Ci 75470), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Titanium Dioxide (Ci 77891).",https://www.ulta.com/p/high-spirits-power-line-plumping-lip-liner-pimprod2037200?sku=2603632,0,4.4
Burt's Bees,Passion Fruit Moisturizing Lip Balm,"Home
Skin Care
Moisturizers
Lip Care","Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Beeswax, Ricinus Communis (Castor) Seed Oil, Flavor, Lanolin, Passiflora Incarnata Fruit Extract, Euterpe Oleracea Fruit Extract, Butyrospermum Parkii (Shea) Butter, Theobroma Cacao (Cocoa) Seed Butter, Carthamus Tinctorius (Safflower) Seed Oil, Glycine Soja (Soybean) Oil, Tocopherol, Rebaudioside A, Limonene, Linalool.
* Natural Flavor.",https://www.ulta.com/p/passion-fruit-moisturizing-lip-balm-pimprod2038295?sku=2607673,0,5
CoverGirl,Perfect Point Plus Eyeliner Pencil Value Pack,"Home
Makeup
Gifts & Value Sets","PPG-2 Myristyl Ether Propionate, Ceresin, Beeswax, Ethylene / VA Copolymer, CoperniciaCerifera (Carnauba) Wax, Ricinus Communis (Castor) Seed Oil, Cetyl Alcohol, AscorbylPalmitate, Tocopherol, Ascorbic Acid, PEG-8, Silica Silylate, Propylparaben, Butylparaben,Citric Acid, Methylparaben, Iron Oxides. May Contain: Titanium Dioxide, Manganese Violet, Ultramarines, Mica, Ferric Ferrocyanide,Chromium Oxide Greens, Chromium Hydroxide Green.",https://www.ulta.com/p/perfect-point-plus-eyeliner-pencil-value-pack-xlsImpprod16371015?sku=2509024,0,3.7
NYX Professional Makeup,Slim Lip Pencil Creamy Long-Lasting Lip Liner,"Home
Makeup
Lips
Lip Liner","Sorbitan Isostearate, Isocetyl Stearate,Phenyl Trimethicone, Polyethylene, Euphorbia Cerifera (Candelilla) Wax, Butyrospermum Parkii (Shea Butter) Unsaponifiables, Beeswax, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic / Capric Triglyceride, Nylon-12, Octyldodecanol, Polyglyceryl-2 Diisostearate, Silica, Copernicia Cerifera (Carnauba) Wax, Hydrogenated, Coconut Oil, Tocopherol,VP / Hexadecene Copolymer, Stearalkonium Hectorite, Stearyl Glycyrrhetinate, Propylparaben, Prolylene Carbonate.",https://www.ulta.com/p/slim-lip-pencil-creamy-long-lasting-lip-liner-xlsImpprod2150078?sku=2139547,0,4.4
Mario Badescu,Glycolic Eye Cream,"Home
Skin Care
Eye Treatments
Eye Cream","Olus Oil (Vegetable Oil, Huile Végétale), Aqua (Water, Eau), Olea Europaea (Olive) Leaf Extract, Paraffinum Liquidum (Mineral Oil, Huile Minérale), Cera Alba (Beeswax, Cire d'abeille), C10-30 Cholesterol/Lanosterol Esters, Isopropyl Myristate, Theobroma Cacao (Cocoa) Seed Butter, Glycolic Acid, Tocopherol, Cetyl Alcohol, Propylene Glycol, Diazolidinyl Urea, Sodium Benzoate, Methylparaben, Propylparaben",https://www.ulta.com/p/glycolic-eye-cream-xlsImpprod6200669?sku=2209796,0,4.1
Origins,Super Spot Remover Acne Treatment Gel with Salicylic Acid,"Home
Skin Care
Treatment & Serums
Acne & Blemish Treatments","Water\Aqua\Eau, Alcohol Denat., Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Salicylic Acid, Hamamelis Virginiana (Witch Hazel), Eugenia Caryophyllus (Clove) Bud Oil*, Origanum Heracleoticum Flower Oil*, Eugenol, Limonene , Cucumis Sativus (Cucumber) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Scutellaria Baicalensis Root Extract, Algae Extract, Poria Cocos Sclerotium Extract, Laminaria Saccharina Extract, Lactobacillus Ferment, Glycerin, Caffeine, Butylene Glycol, Tocopheryl Acetate, Magnesium Ascorbyl Phosphate, Sodium Hydroxide, Phenoxyethanol * Essential Oil.
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/super-spot-remover-acne-treatment-gel-with-salicylic-acid-xlsImpprod15071373?sku=2307178,0,4.3
Origins,Clear Improvement Charcoal Honey Mask To Purify & Nourish,"Home
Skin Care
Treatment & Serums
Face Masks","Water\Aqua\Eau Butylene Glycol Bentonite Montmorillonite Honey\Mel\Miel Polysorbate 20 PEG-100 Stearate Polybutene Jojoba Esters Lavandula Angustifolia (Lavender) Oil*, Citrus Limon (Lemon) Peel Oil*, Cananga Odorata Flower Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Rosmarinus Officinalis Leaf Oil, Eugenia Caryophyllus (Clove) Bud Oil*, Gaultheria Procumbens (Wintergreen) Leaf Oil*, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Triethyl Citrate, Ethyl Phenylacetate, Limonene, Linalool, Eugenol, Citral, Benzyl Benzoate Yeast Extract\Faex\Extrait De Levure Kaolin, Charcoal Powder Caffeine Sodium Hyaluronate Glycerin Trehalose Lecithin Ethylhexylglycerin Xanthan Gum Caprylyl Glycol PEG-150 Distearate Silica Hexylene Glycol Disodium Edta Tetrasodium Edta Dehydroacetic Acid Phenoxyethanol Mica Titanium Dioxide (CI 77891) Iron Oxides (CI 77491, CI 77492, CI 77499).
*Essential oil
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/clear-improvement-charcoal-honey-mask-purify-nourish-xlsImpprod18471011?sku=2528914,0,4.7
Benefit Cosmetics,"Precisely, My Brow Pencil Waterproof Eyebrow Definer","Home
Makeup
Eyes
Eyebrows","Shade 1: Stearic Acid, Talc, Rhus Succedanea Fruit Wax, Hydrogenated Castor Oil, Cera Alba (Beeswax), Cera Microcristallina (Microcrystalline Wax), Paraffinum Liquidum (Mineral Oil), Hydrogenated Coconut Oil, Hydrogenated Palm Kernel Oil, Aluminum Hydroxide, Hydrogenated Palm Oil, Tocopherol, Lecithin, BHT. May Contain: CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).
Product ingredient listings are updated periodically. Before using a Benefit Product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/precisely-my-brow-pencil-waterproof-eyebrow-definer-xlsImpprod14191019?sku=2304336,0,4.6
Benefit Cosmetics,"Precisely, My Brow Pencil Waterproof Eyebrow Definer Mini","Home
Makeup
Travel Size","Shade 3: Stearic Acid, Rhus Succedanea Fruit Wax, Hydrogenated Castor Oil, Cera Alba (Beeswax), Cera Microcristallina (Microcrystalline Wax), Paraffinum Liquidum (Mineral Oil), Hydrogenated Coconut Oil, Hydrogenated Palm Kernel Oil, Aluminum Hydroxide, Hydrogenated Palm Oil, Tocopherol, Talc, Lecithin, BHT. May Contain: CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).
Product ingredient listings are updated periodically. Before using a Benefit Product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/precisely-my-brow-pencil-waterproof-eyebrow-definer-mini-xlsImpprod17501081?sku=2522827,0,4.6
Winky Lux,Glossy Boss Meow,"Home
Makeup
Lips
Lip Gloss","Polybutene, Petrolatum, Octyldodecanol, Ricinus Communis (Castor) Seed Oil, Dipentaerythrityl Tetrahydroxystearate/Tetraisostearate, C12-15 Alkyl Benzoate, Beeswax (Cera Alba), Phenoxyethanol, Ozokerite, Vanillin, Tocopheryl Acetate, Myristyl Lactate, Myristyl Alcohol, Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxide (CI 77491,CI 77492, CI 77499), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090).",https://www.ulta.com/p/glossy-boss-meow-pimprod2019648?sku=2569644,0,4.8
Avène,Cicalfate HANDS Restorative Hand Cream,"Home
Body Care
Hand & Foot Care
Hand Cream & Foot Cream","Water/eau/aqua, Mineral Oil/huile Minerale/paraffinum Liquidum, Myreth-3 Myristate, PEG-45 / Dodecyl Glycol Copolymer, Dimethicone, Aluminum Sucrose Octasulfate, Octyldodecanol, PEG-7 Glyceryl Cocoate, Aluminum Starch Octenylsuccinate, Glycerin, Beeswax/cire D'abeille/cera Alba, Cetyl Alcohol, Copper Sulfate, Dimethiconol, Disteardimonium Hectoritie, Glyceryl Stearate, Magnesium Sulfate, Phenoxyethanol, Sodium Benzoate, Xanthan Gum, Zinc Sulfate.",https://www.ulta.com/p/cicalfate-hands-restorative-hand-cream-pimprod2020803?sku=2577165,0,4.4
Stila,Travel Size Stay All Day Liquid Lipstick,"Home
Makeup
Travel Size","Isododecane, Barium Sulfate, Dimethicone, Trimethylsiloxysilicate, Polybutene, Mica, Petrolatum, Cyclohexasiloxane, Aluminum Hydroxide, Kaolin, Disteardimonium Hectorite, Beeswax/Cera Alba/Cire D'Abeille, Silica Dimethyl Silylate, Flavor/Aroma, Rosin/Colophonium/Colophane, Glyceryl Behenate/Eicosadiote, Propylene Carbonate, Persea Gratissima (Avocado) Oil, Tocopherol, Cyclopentasiloxane, Benzyl Alcohol. May Contain: Red 7 Lake (CI 15850), Yellow 5 Lake (CI 19140).",https://www.ulta.com/p/travel-size-stay-all-day-liquid-lipstick-pimprod2026888?sku=2584759,0,5
CHANEL,LA BASE MASCARA Volume And Care Lash Primer,"Home
Luxury at Ulta Beauty
Makeup","Aqua (Water), Oryza Sativa Cera (Oryza Sativa (Rice) Bran Wax), Sucrose Stearate, Cera Alba (Beeswax), Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Polybutene, Peg-120 Methyl Glucose Dioleate, Cetyl Alcohol, Dimethiconol Meadowfoamate, Stearyl Alcohol, Hydroxyethylcellulose, Polyquaternium-46, Phenoxyethanol, Caprylyl Glycol, Methylparaben, Panthenol, Propylparaben, Cellulose, Dipropylene Glycol, Glyceryl Caprylate, Dimethicone, Phenylpropanol, Propanediol, Tocopherol, IL21A-I.",https://www.ulta.com/p/la-base-mascara-volume-care-lash-primer-pimprod2029985?sku=2532572,0,4
Neutrogena,Ultra Sheer Dry-Touch Sunscreen Lotion Broad Spectrum SPF 70,"Home
Body Care
Suncare
Sunscreen","Active: Avobenzone (3%), Homosalate (15%), Octisalate (5%), Octocrylene (2.8%), Oxybenzone (6%).Mbr>
Inactive: Water, Styrene/Acrylates Copolymer, Silica, Diethylexyl 2,6-Naphthalate, Beeswax, Caprylyl Methicone, Cetyl Dimethicone, Ethylhexylglycerin, Glyceryl Stearate, PEG-100 Stearate, Sodium Polyacrylate, Acrylates/C12-22Alkyl Methacrylate Copolymer, Dimethicone, Xanthan Gum,Trimethylsiloxysilicate, Disodium EDTA, Fragrance, Dipotassium Glycyrrhizate,BHT, Methylisothiazolinone, Polyaminopropyl Biguanide.",https://www.ulta.com/p/ultra-sheer-dry-touch-sunscreen-lotion-broad-spectrum-spf-70-pimprod2030649?sku=2592307,0,4.6
Burt's Bees,Marula Melt Clear Lip Conditioner,"Home
Skin Care
Moisturizers
Lip Care","Cocos Nucifera (Coconut) Oil, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Persea Gratissima (Avocado) Oil, Vegetable Oil, Beeswax, Sclerocarya Birrea (Marula) Seed Oil, Butyrospermum Parkii (Shea) Butter, Theobroma Cacao (Cocoa) Seed Butter, Garcinia Indica Seed Butter, Fragrance, Tocopherol, Glycine Soja (Soybean) Oil, Citric Acid.",https://www.ulta.com/p/marula-melt-clear-lip-conditioner-pimprod2031076?sku=2593530,0,4.3
