company,product name ,category,ingredients,link,total number of reviews,product rate 
Exuviance,Skin Caring BB Fluid Face SPF 50 PA++++,"Home
Makeup
Face
BB & CC Creams","Active: Titanium Dioxide 7% Zinc Oxide 6%.
inactive: Aqua/water/eau,dimethicone, Isododecane, C12-15 Alkyl Benzoate,hydrogenated Polydecene, Butyloctyl Salicylate,gluconolactone, Styrene/acrylates Copolymer,alumina, Ammonium Hydroxide, Lactobionic Acid,PEG-9 Polydimethylsiloxyethyl Dimethicone,phenethyl Benzoate, Nylon-12, Tocopheryl Acetate,epigallocatechin Gallate, Polyhydroxystearic Acid,ethylhexylglycerin, Tocopherol, Dimethicone/PEG-10/15 Cross-polymer, Hydrogen Dimethicone,isohexadecane, Sodium Citrate,disteardimonium Hectorite,magnesium Sulfate, Dipropyleneglycol, Propylene Carbonate,sodium Bisulfite, Triethoxycaprylyl-silane, Phenoxyethanol, Ironoxides (CI 77492), Iron Oxides(CI 77491), Iron Oxides (CI 77499).",https://www.ulta.com/p/skin-caring-bb-fluid-face-spf-50-pa-xlsImpprod12101007?sku=2554735,0,4.3
bareMinerals,ORIGINAL Loose Powder Foundation SPF 15,"Home
Makeup
Face
Foundation","Active: Titanium Dioxide 12.6%, Zinc Oxide 21%. Inactive: Bismuth Oxychloride, Mica, Iron Oxides.",https://www.ulta.com/p/original-loose-powder-foundation-spf-15-VP11362?sku=5081178,0,4.6
DIME,Wonderscreen SPF 30,"Home
Body Care
Suncare
Sunscreen","Zinc Oxide, Water, Ethylhexyl Olivate, Dimethicone, C9-12 Alkane, Cocoglycerides, Hydroxyethyl Dimethicone Laurate,Pentylene Glycol, Butyloctyl Salicylate, Glycerin, Jojoba Esters, Pyrus Malus (Apple) Fruit Extract, Polymethylsilsesquioxane, Squalane, Dipotassium Glycyrrhizate,Beta Vulgaris (Beet) Root Extract, Fructooligosaccharides, Glycine Soja (Soybean) Seed Extract Diheptyl Succinate, Disteardimonium Hectorite, Phenoxyethanol, Sodium Chloride, Polyhydroxystearic Acid, Trihydroxystearin, Triethyl Citrate, Hydroxyacetophenone, Sodium Citrate, Tetrasodium Glutamate Diacetate, Sodium Dehydroacetate, Capryloyl Glycerin/Sebacic Acid Copolymer.",https://www.ulta.com/p/wonderscreen-spf-30-pimprod2035158?sku=2603227,0,4.8
Kate Somerville,EradiKate Acne Treatment,"Home
Skin Care
Treatment & Serums
Acne & Blemish Treatments","Active: Sulfur 10.0%. Inactive: Isopropyl Alcohol, Water/Aqua/Eau, Camphor, Magnesium Aluminum Silicate, Salicylic Acid, Iron Oxides (CI 77489, CI 77491, CI 77492, CI 77499), Zinc Oxide (CI 77947).",https://www.ulta.com/p/eradikate-acne-treatment-xlsImpprod18731177?sku=2531113,0,4.7
kaia naturals,The Takesumi Detox The Sweat Powder,"Home
Body Care
Self Care & Wellness
Deodorant","Maranta Arundinacea Root Powder, Solum Diatomeae, Apple Cider Vinegar, Beta Vulgaris (Beet) Root Extract, Magnesium Carbonate, Zinc Oxide, Aloe Barbadensis Leaf Juice, Sorbic Acid, Tapioca Starch, Oryza Sativa (Rice) Starch, Lavandula Hybrida (Lavandin) Oil, Evernia Prunastri (Oakmoss) Extract, Thuja Occidentalis Leaf.",https://www.ulta.com/p/takesumi-detox-sweat-powder-pimprod2034345?sku=2600502,0,3.8
COOLA,Beauty & The Beach Mineral Liplux SPF 30 Trio,"Home
Body Care
Suncare
Sunscreen","Mineral Liplux Organic Tinted Lip Balm Sunscreen Spf 30 Coral Reef: Active: Titanium Dioxide 3.6%, Zinc Oxide 3.0%. Inactive: Acacia Decurrens Flower Wax, Astaxanthin, Butyrospermum Parkii (Organic Shea Butter), C18-38 Alkyl Hydroxystearoyl Stearate, Cocos Nucifera (Organic Coconut) Oil, Copernicia Cerifera (Organic Carnauba) Wax, Flavor, Helianthus Annuus (Organic Sunflower) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydrogenated Castor Oil, Iron Oxides, Jojoba Esters, Mica, Octyldodecyl Oleate, Octyldodecyl Pca, Olea Europaea (Organic Olive) Fruit Oil, Persea Gratissima (Organic Avocado) Oil, Polyglycerin-3, Polyhydroxystearic Acid, Red 7 Lake, Rosmarinus Officinalis (Organic Rosemary) Leaf Extract, Schinziophyton Rautanenii Kernel Oil (Organic)*, Silica, Stevia Rebaudiana Extract, Theobroma Cacao (Organic Cocoa) Seed Butter, Theobroma Grandiflorum Seed Butter (Organic), Tocopherol, Triethoxycaprylylsilane, Vegetable Oil.
Mineral Liplux Organic Tinted Lip Balm Sunscreen Spf 30 Nude Beach - Active: Titanium Dioxide 3.6%, Zinc Oxide 3.0%. Inactive: Acacia Decurrens Flower Wax, Butyrospermum Parkii (Organic Shea Butter), C18-38 Alkyl Hydroxystearoyl Stearate, Cocos Nucifera (Organic Coconut) Oil, Copernicia Cerifera (Organic Carnauba) Wax, Flavor, Helianthus Annuus (Organic Sunflower) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydrogenated Castor Oil, Iron Oxides, Jojoba Esters, Mica, Octyldodecyl Oleate, Octyldodecyl Pca, Olea Europaea (Organic Olive) Fruit Oil, Persea Gratissima (Organic Avocado) Oil, Polyglycerin-3, Polyhydroxystearic Acid, Rosmarinus Officinalis (Organic Rosemary) Leaf Extract, Schinziophyton Rautanenii Kernel Oil (Organic)*, Silica, Stevia Rebaudiana Extract, Theobroma Cacao (Organic Cocoa) Seed Butter, Theobroma Grandiflorum Seed Butter (Organic).
Mineral Liplux Organic Tinted Lip Balm Sunscreen Spf 30 - Summer Crush: Active: Titanium Dioxide 3.6%, Zinc Oxide 3.0%. Inactive: Acacia Decurrens Flower Wax, Butyrospermum Parkii (Organic Shea Butter), C18-38 Alkyl Hydroxystearoyl Stearate, Caesalpinia Sappan Bark Extract, Cocos Nucifera (Organic Coconut) Oil, Copernicia Cerifera (Organic Carnauba) Wax, Flavor, Helianthus Annuus (Organic Sunflower) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydrogenated Castor Oil, Iron Oxides, Jojoba Esters, Mica, Octyldodecyl Oleate, Octyldodecyl Pca, Olea Europaea (Organic Olive) Fruit Oil, Persea Gratissima (Organic Avocado) Oil, Polyglycerin-3, Polyhydroxystearic Acid, Red Lake 7, Rosmarinus Officinalis (Organic Rosemary) Leaf Extract, Schinziophyton Rautanenii Kernel Oil (Organic)*, Silica, Stevia Rebaudiana Extract, Theobroma Cacao (Organic Cocoa) Seed Butter, Theobroma Grandiflorum Seed Butter (Organic), Tin Oxide, Triethoxycaprylsilane.",https://www.ulta.com/p/beauty-beach-mineral-liplux-spf-30-trio-pimprod2013049?sku=2562546,0,3.7
Avène,Cicalfate LIPS Restorative Lip Cream,"Home
Skin Care
Moisturizers
Lip Care","Glycerin, Ricinus Communis (castor) Seed Oil (ricinus Communis Seed Oil), Avène Thermal Spring Water (avène Aqua), Beeswax (cera Alba), Caprylic/capric Triglyceride, Mineral Oil (paraffinum Liquidum), Bis-diglyceryl Polyacyladipate-2, Isopropyl Palmitate, Hydrogenated Castor Oil, Hydrogenated Polyisobutene, PEG-45/dodecyl Glycol Copolymer, Aluminum Sucrose Octasulfate, Zinc Oxide, Magnesium Sulfate, Zinc Sulfate.",https://www.ulta.com/p/cicalfate-lips-restorative-lip-cream-pimprod2020804?sku=2577166,0,4.6
Supergoop!,Mini Mineral Mattescreen SPF 40,"Home
Makeup
Travel Size","Active: Titanium Dioxide 1.33%, Zinc Oxide 17.42%.
Inactive: Dimethicone, Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Methyl Dihydroabietate, Polyhydroxystearic Acid, C9-12 Alkane, Glycerin, Iron Oxides (CI 77492), Ethylhexylglycerin, Water (Aqua), Coco-Caprylate/Caprate, Silica, Stearic Acid, Iron Oxides (CI 77491), Iron Oxides (CI 77499), Hedychium Coronarium Root Extract, Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Titanium Dioxide (CI 77891).",https://www.ulta.com/p/mini-mineral-mattescreen-spf-40-pimprod2029940?sku=2589384,0,3.9
Supergoop!,Mineral Mattescreen SPF 40,"Home
Body Care
Suncare
Sunscreen","Active: Titanium Dioxide 1.33%, Zinc Oxide 17.42%.
Inactive: Dimethicone, Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Methyl Dihydroabietate, Polyhydroxystearic Acid, C9-12 Alkane, Glycerin, Iron Oxides (CI 77492), Ethylhexylglycerin, Water (Aqua), Coco-Caprylate/Caprate, Silica, Stearic Acid, Iron Oxides (CI 77491), Iron Oxides (CI 77499), Hedychium Coronarium Root Extract, Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Titanium Dioxide (CI 77891).",https://www.ulta.com/p/mineral-mattescreen-spf-40-pimprod2029941?sku=2589388,0,4.4
Derma E,Vitamin C Broad Spectrum SPF 45 Weightless Moisturizer,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 20%. Inactive: Apium Gravelones (Celery) Seed Extract, Aspalathus Linearis (Rooibos) Leaf Extract, Caprylic/Capric Triglyceride, Cocoglycerides, Diethylhexyl Succinate, Ethylhexylglycerin, Ethylhexyl Olivate, Glycerin, Isostearic Acid, Jojoba Esters, Lauryl Glucoside, Lecithin, Linum Usitatissimum (Linseed) Seed Extract, Natural Fragrance Oil, Niacinamide, Panthenol, Phenoxyethanol, Polyglyceryl-2 Dipolyhydroxystearate, Polyglyceryl-3 Polyricinoleate.",https://www.ulta.com/p/vitamin-c-broad-spectrum-spf-45-weightless-moisturizer-pimprod2017307?sku=2569861,0,3.1
Dermalogica,Porescreen SPF 40,"Home
Body Care
Suncare
Sunscreen","Water/Aqua/Eau, Zinc Oxide, C12-15 Alkyl Benzoate, Octyldodecyl Neopentanoate, Butyloctyl Salicylate, Caprylic/Capric Triglyceride, Isododecane, Lauryl PEG-8 Dimethicone, Propanediol, Niacinamide, Methylpropanediol, Titanium Dioxide (CI 77891), Silica Silylate, Lactic Acid, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender)Flower/Leaf/Stem Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosa Damascena Extract, Chlorella Vulgaris Extract, Sea Salt (Maris Sal), Olive Oil Decyl Esters, Squalene, Tocopherol, Caprylyl Glycol, Lecithin, Allantoin, Propylene Glycol Stearate, Glycerin, Bisabolol, Lauryl PEG-10 Tris (Trimethylsiloxy)silylethyl Dimethicone, PEG-10, Silica, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Magnesium Stearate, Tetrasodium Glutamate Diacetate, Citric Acid, Sodium Hydroxide, Sodium Chloride, Bentonite, Cellulose Acetate, Phenylpropanol, Hydrated Silica, Acrylates/Ammonium Methacrylate Copolymer, Iron Oxides (CI 77491, CI 77492, CI 77499), Linalool.",https://www.ulta.com/p/porescreen-spf-40-pimprod2039130?sku=2609623,0,4.5
Pacifica,Glow Baby Super Lit SPF 30 Face Lotion - UVA/UVB Mineral Sunscreen,"Home
Skin Care
Moisturizers
Face Moisturizer","Active: Zinc Oxide 20.8%
Inactive: Aqua (Eau), Allantoin, Ascorbic Acid, Bisabolol, Bismuth Oxychloride, Butyloctyl Salicylate, Caffeine, Caprylhydroxamic acid, Caprylic/ Capric Triglyceride, Citric Acid, Glycerin, Glyceryl Caprylate, Glyceryl Stearate, Iron Oxides (CI 77491, CI 77492, CI 77499), Jojoba Esters, Malus Domestica Fruit Cell Culture Extract, Mica, Parfum*, Polyglyceryl-6 Distearate, Polyglyceryl-6 Polyricinoleate, Polyhydroxystearic Acid, Silica, Simmondsia Chinensis (Jojoba) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil (and) Sodium Benzoate, Sodium Stearoyl Glutamate, Sorbitan Sesquioleate, Terminalia Ferdinandiana Fruit Extract, Titanium Dioxide, Tocopherol (Vitamin E), Tocopheryl Acetate, Xanthan Gum.",https://www.ulta.com/p/glow-baby-super-lit-spf-30-face-lotion-uvauvb-mineral-sunscreen-pimprod2036803?sku=2605501,0,4
La Roche-Posay,Anthelios Mineral SPF 30 Face Moisturizer with Hyaluronic Acid,"Home
Skin Care
Moisturizers
Face Moisturizer","Active: Titanium Dioxide (5.5%), Zinc Oxide (10%). Inactive: Water, Glycerin, Isohexadecane, Isononyl Isononanoate, Dicaprylyl Ether, Peg-30 Dipolyhydroxystearate, C12-15 Alkyl Benzoate, Polyglyceryl-4 Isostearate, Dimethicone, Caprylyl Methicone, Ethylene/Acrylic Acid Copolymer, Caprylic/Capric Triglyceride, Triethylhexanoin, Silica, Poly C10-30 Alkyl Acrylate, Citric Acid, Phenoxyethanol, Sodium Chloride, Caprylyl Glycol, Panthenol, Diethylhexyl Syringylidenemalonate, Aluminum Hydroxide, Stearic Acid, Aluminum Stearate, Sodium Hyaluronate, Triethoxycaprylylsilane, Chlorphenesin, Disteardimonium Hectorite, Alumina, Polyhydroxystearic Acid, Trisodium Ethylenediamine Disuccinate, Tocopherol, P-Anisic Acid, Capryloyl Salicylic Acid, Xanthan Gum, Propylene Carbonate, Cassia Alata Leaf Extract, Maltodextrin.",https://www.ulta.com/p/anthelios-mineral-spf-30-face-moisturizer-with-hyaluronic-acid-pimprod2021600?sku=2575538,0,4.2
Jack Black,Oil-Free Sun Guard SPF 45 Sunscreen,"Home
Body Care
Suncare
Sunscreen","Active: Octinoxate 7.5%, Sunscreen, Octisalate 3.0%, Sunscreen, Zinc Oxide 8%, Sunscreen.
Inactive: Aqua (Water), Cyclopentasiloxane, Ethylhexyl Isononanoate, Butylene Glycol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Calendula Officinalis (Calendula) Flower Extract*, Peucedanum Ostruthium Leaf Extract*, Buddleja Davidii Leaf Extract*, Artemisia Umbelliformis Extract*, Leontopodium Alpinum (Edelweiss) Extract*, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Sodium Chloride, Triethoxycaprylylsilane, Dimethicone/PEG-10/15 Crosspolymer, Iodopropynyl Butylcarbamate, Ascorbyl Palmitate, Retinyl Palmitate.
*Certified Organic
As part of Jack Black's commitment to always offer the highest quality products, some of the ingredients in their formulations may be updated from time to time. The ingredient list shown here may vary from product packaging, depending on the location and timing of purchase. In addition, packaging may have also been updated from what appears on this website",https://www.ulta.com/p/oil-free-sun-guard-spf-45-sunscreen-pimprod2020262?sku=2573467,0,4.6
Everyday Humans,Rose From Above SPF35 Mineral Sunscreen Base,"Home
Body Care
Suncare
Sunscreen","Active Ingredients: Zinc Oxide 15.7%.
Inactive ingredients: Water(Aqua), Butyloctyl Salicylate, Cocos Nucifera (Coconut) Oil, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Cetearyl Alcohol, Sodium Stearoyl Glutamate, Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, Microcrystalline Cellulose, Squalane, Glycerin, Rosa Damascena Flower Oil, Ceramide AP, Ceramide AS, Ceramide EOP, Ceramide NP, Ceramide NS, Bisabolol, Sodium Hyaluronate, Panthenol, Aloe Barbadensis Leaf, Yucca Brevifolia Root Extract, Abronia Villosa Leaf Extract, Agave Americana Stem Extract ,Fouquieria Splendens Stem Extract, Larrea Tridentata Extract, Oenothera Biennis (Evening Primrose) Root Extract, Opuntia Coccinellifera Flower Extract, Theobroma Cacao (Cocoa) Seed Butter, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Iron Oxides, Cetyl Alcohol, Octyldodecyl Oleate, Ethylhexyl Palmitate, Sodium Gluconate, Coco-Glucoside, Citric Acid, Arachidyl Alcohol, Arachidyl Glucoside, Behenyl Alcohol, Hydrogenated Lecithin, Cellulose Gum, Caprylhydroxamic Acid, Caprylyl Glycol.",https://www.ulta.com/p/rose-from-above-spf35-mineral-sunscreen-base-pimprod2033871?sku=2601278,0,3.7
megababe,The Geo Deo Multi-Mineral Daily Deodorant,"Home
Body Care
Self Care & Wellness
Deodorant","Caprylic/Capric Triglyceride, Tapioca Starch, Stearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Sodium Bicarbonate, Magnesium Hydroxide, Cocos Nucifera (Coconut) Oil, Triethyl Citrate, Hydrogenated Castor Oil, Helianthus Annuus (Sunflower) Seed Oil, Behenyl Alcohol, Polyglyceryl-3 Stearate, Eucalyptus Globulus (Leaf) Oil, Cedrus Atlantica (Cedarwood) Bark Oil, Zinc Ricinoleate, Zinc Oxide, Xylityl Sesquicaprylate, Lactobacillus Ferment, Silica, Kaolin, Avena Sativa (Oat) Kernel Flour, Cichorium Intybus (Chicory) Seed Oil, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil, Tocopherol (Vitamin E), Magnesium Ascorbyl Phosphate, Mentha Piperita (Peppermint) Oil, Benzyl Acetate, Citronellol, Hexyl Cinnamal, Methyl Salicylate, Methyl Benzoate, Coumarin, Hydroxycitronellal, Carvone, Linalool, Terpineol, Maltodextrin, Anhydroxylitol, Citrus Aurantifolia (Lime) Oil.",https://www.ulta.com/p/geo-deo-multi-mineral-daily-deodorant-pimprod2037880?sku=2608234,0,4.8
BeautyStat Cosmetics,Universal C Skin Refiner Vitamin C Serum + SPF50 Mineral Sunscreen,"Home
Skin Care
Treatment & Serums
Face Serums","Active Ingredient: Zinc Oxide (17.5%).
Inactive Ingredients: Dimethicone, Ascorbic Acid, Caprylic/Capric Triglyceride, Polysilicone-11, Stearalkonium Bentonite, Mica, Camellia Sinensis Leaf Extract, Linoleic Acid, Cholesterol, Tartaric Acid, Amaranthus Caudatus Seed Oil, Hordeum Vulgare Extract, Triticum Vulgare (Wheat) Germ Oil, Squalane, Titanium Dioxide (Ci 77891), Polyhydroxystearic Acid, Tocopheryl Acetate, Polyglyceryl-3 Polyricinoleate, Isostearic Acid, Lecithin, Propylene Carbonate, Iron Oxide (CI 77491), Coco-Caprylate/Caprate, Polyglyceryl-6 Polyricinoleate, Disodium Stearoyl Glutamate, Dilinoleic Acid/Butanediol Copolymer, Castor Oil/Ipdi Copolymer.",https://www.ulta.com/p/universal-c-skin-refiner-vitamin-c-serum-spf50-mineral-sunscreen-pimprod2037772?sku=2604198,0,3.9
Mario Badescu,Buffering Lotion,"Home
Skin Care
Treatment & Serums
Acne & Blemish Treatments","Isopropyl Alcohol, Propylene Glycol, Zinc Oxide, Hydrolyzed Yeast Protein, Glycerin, Niacinamide, Panthenol, Allantoin, Biotin, Isopropyl Myristate, Stearalkonium Hectorite, Pyridoxine HCl, Propylene Carbonate.",https://www.ulta.com/p/buffering-lotion-xlsImpprod6200677?sku=2209805,0,4.3
Bliss,Block Star Mineral Daily Sunscreen,"Home
Body Care
Suncare
Sunscreen","Active Ingredients: Titanium Dioxide 4.1%, Zinc Oxide 11.5%. Inactive Ingredients: Water, Cyclopentasiloxane, Butylene Glycol, Glycerin, Dicaprylyl Carbonate, Propylene Glycol Dicaprylate, Disiloxane, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone, PEG-10 Dimethicone, Sodium Acrylates Crosspolymer-2, Polymethylsilsesquioxane, Butyloctyl Salicylate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Vaccinium Angustifolium(Blueberry) Fruit Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Euterpe Oleracea Fruit Extract, Hibiscus Sabdariff a Flower Extract, Camellia Sinensis Leaf Extract, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Pueraria Lobata Root Extract, Enantia Chlorantha Bark Extract, Lavandula Angustifolia (Lavender) Oil, Rosa Canina Fruit Oil, Anthemis Nobilis Flower Oil, Sodium Hyaluronate, Oleanolic Acid, Squalane, Glyceryl Caprylate, Aluminum Hydroxide, Polyglyceryl-6 Polyricinoleate, Sorbitan Caprylate, Stearic Acid, Synthetic Fluorphlogopite, Triethoxycaprylylsilane, Dipropylene Glycol, 1,2-Hexanediol, Dimethicone/PEG-10/15 Crosspolymer, Disteardimonium Hectorite, Magnesium Sulfate, Ethylhexylglycerin, Iron Oxides.",https://www.ulta.com/p/block-star-mineral-daily-sunscreen-pimprod2027018?sku=2584854,0,4.7
CoTz,Mineral Sun Stick SPF 45,"Home
Body Care
Suncare
Sunscreen","Alumina, Aluminum Hydroxide, Aluminum Stearate, Ascorbic Acid, Ascorbyl Palmitate, C12-15 Alkyl Benzoate, Cetearyl Isononanoate, Cetyl PEG/PPG-15/15 Butyl Ether Dimethicone, Citric Acid, Dipropylene Glycol Dicaprylate-Caprate, Ethylhexyl Palmitate, Ethylene Brassylate, Helianthus Annuus (Sunflower), Seed Wax, Hexyldecanol, Hexyldecyl Laurate, Lecithin, Ozokerite, PEG-8, Polyglyceryl-3 Diisostearate, Polyhydroxystearic Acid, Stearic Acid, Tocopherol, Tocopheryl Acetate, Zingiber Officinale (Ginger) Root Oil.",https://www.ulta.com/p/mineral-sun-stick-spf-45-pimprod2036814?sku=2606141,0,3
jane iredale,PurePressed Base Mineral Foundation Refill,"Home
Makeup
Face
Foundation","Active: Titanium Dioxide 14%, Zinc Oxide 3%. Inactive: Mica, Boron Nitride, Dimethicone, Stearic Acid, Plankton Extract, Algae Extract, Pinus Strobus (Pine) Bark Extract, Punica Granatum (Pomegranate) Extract. May Contain: Iron Oxides (CI 77489, CI 77491, CI 77492, CI 77499), Ultramarines (CI 77007), Chromium Oxide Greens (CI 77288).",https://www.ulta.com/p/purepressed-base-mineral-foundation-refill-pimprod2033383?sku=2595093,0,4.7
COOLA,Full Spectrum 360° Mineral Sun Silk Crème SPF 30,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 15.0%. Inactive: Aloe Barbadensis Leaf Juice, Butylene Glycol, Caprylyl Glycol, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Didecyldimonium Chloride, Dimethicone, Glyceryl Caprylate, Glyceryl Stearate Citrate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Jasminum Sambac Leaf Cell Extract, Methylpropanediol, Niacinamide, Peg-7 Trimethylolpropane Coconut Ether, Polyhydroxystearic Acid, Polyisobutene, Polyquaternium-80, Propanediol, Schinus Molle Extract, Theobroma Cacao (Cocoa) Seed Extract.",https://www.ulta.com/p/full-spectrum-360-mineral-sun-silk-creme-spf-30-pimprod2003906?sku=2541374,0,4.3
Kinship,Self Reflect Sport SPF 60,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 24%. Inactive: Caprylic/Capric Triglyceride, Butyloctyl Salicylate, C13-15 Alkane, Stearalkonium Hectorite, Propylene Carbonate, Euphorbia Cerifera (Candelilla) Wax, Helianthus Annuus (Sunflower) Seed Wax, Quaternium-90 Bentonite, Butyrospermum Parkii (Shea) Nut Extract, Lactobacillus/Acerola Cherry Ferment, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Coconut Alkanes, Carthamus Tinctorius (Safflower) Seed Oil, Aloe Barbadensis Leaf Extract, Butylene Glycol, Polyhydroxystearic Acid, Polyglyceryl-3 Polyricinoleate, Isostearic Acid, Lecithin, Triethyl Citrate, Caprylyl Glycol, Hexylene Glycol, Coco-Caprylate/Caprate, Vanilla Planifolia Fruit Extract, Sodium Lauroyl Lactylate, Curcuma Longa (Turmeric) Rhizome Oil*, Glycyrrhiza Glabra (Licorice) Root Extract, Cholesterol, Water, Xanthan Gum, Carbomer, Ethylhexylglycerin, Phenoxyethanol.
*Certified Organic.",https://www.ulta.com/p/self-reflect-sport-spf-60-pimprod2031257?sku=2593029,0,4.1
Tarte,Babassu Foundcealer Dewy Foundation SPF 20,"Home
Makeup
Face
Foundation","Water, Phenyl Trimethicone, Butylene Glycol, Dimethicone, Butylene Glycol Dicaprylate/Dicaprate, Butyloctyl Salicylate, Cyclohexasiloxane, Cetyl PEG/PPG-10/1 Dimethicone, Bis-Diglyceryl Polyacyladipate-2, Aluminum Hydroxide, Methyl Methacrylate Crosspolymer, Orbignya Oleifera (Babassu) Seed Oil, Polypropylsilsesquioxane, Sodium Chloride, Stearic Acid, Polyglyceryl-4 Isostearate, Hexyl Laurate, Dimethicone/Vinyl Dimethicone Crosspolymer, Calcium Stearate, Disteardimonium Hectorite, Triethoxycaprylylsilane, Sodium Benzoate, Potassium Sorbate, Tocopherol, Polyhydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Disodium EDTA, Cyclopentasiloxane, Polyglyceryl-3 Polyricinoleate, Kaolin, Cyclotetrasiloxane, Phenoxyethanol, Sodium Hyaluronate, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid, Titanium Dioxide, Iron Oxides.",https://www.ulta.com/p/babassu-foundcealer-dewy-foundation-spf-20-pimprod2006408?sku=2542910,0,3.9
Murad,Correct & Protect Broad Spectrum SPF 45| PA++++,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 17.0%.
Inactive: Isododecane, Water (Aqua), Dimethicone, Propanediol, Caprylic/Capric Triglyceride, Polyglyceryl-6 Polyricinoleate, Polymethylsilsesquioxane/Trimethylsiloxysilicate, C12-15 Alkyl Benzoate, Coco-Caprylate/Caprate, Ethylhexyl Palmitate, Polymethylsilsesquioxane, Glycerin, Tapioca Starch, Polyglyceryl-10 Dioleate, Polyhydroxystearic Acid, Fructooligosaccharides, Simmondsia Chinensis (Jojoba) Seed Oil, Lecithin, Butyrospermum Parkii (Shea) Butter, Beta Vulgaris (Beet) Root Extract, Hedychium Coronarium Root Extract, Solanum Lycopersicum (Tomato) Fruit Extract, Niacinamide, Squalane, Urea, Yeast Amino Acids, Trehalose, Taurine, Inositol, Betaine, Tocopheryl Acetate, Ascorbic Acid, Retinyl Palmitate, Potassium Lactate, Ethylhexylglycerin, Lactic Acid, Leuconostoc/Radish Root Ferment Filtrate, Polysilicone-11, Disteardimonium Hectorite, Caprylyl/Capryl Glucoside, Decyl Glucoside, Propylene Carbonate, Caprylyl Glycol, Hexylene Glycol, Triethoxycaprylylsilane, Chlorphenesin, Phenoxyethanol, Iron Oxides (CI 77492).",https://www.ulta.com/p/correct-protect-broad-spectrum-spf-45-pa-pimprod2031643?sku=2592791,0,4.7
Tarte,Travel-Size Babassu Foundcealer Dewy Foundation SPF 20,"Home
Makeup
Travel Size","Active Ingredients: Titanium Dioxide 7.47%, Zinc Oxide 4.75%. Inactive Ingredients: Water/Aqua/Eau, Phenyl Trimethicone, Butylene Glycol, Dimethicone, Butylene Glycol Dicaprylate/Dicaprate, Butyloctyl Salicylate, Cyclohexasiloxane, Cetyl PEG/PPG-10/1 Dimethicone, Bis-Diglyceryl Polyacyladipate-2, Aluminum Hydroxide, Polypropylsilsesquioxane, Methyl Methacrylate Crosspolymer, Orbignya Oleifera Seed Oil, Sodium Chloride, Stearic Acid, Polyglyceryl-4 Isostearate, Hexyl Laurate, Dimethicone/Vinyl Dimethicone Crosspolymer, Calcium Stearate, Disteardimonium Hectorite, Triethoxycaprylylsilane, Sodium Benzoate, Potassium Sorbate, Tocopherol, Polyhydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Disodium EDTA, Polyglyceryl-3 Polyricinoleate, Kaolin, Phenoxyethanol, Sodium Hyaluronate, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/travel-size-babassu-foundcealer-dewy-foundation-spf-20-pimprod2014095?sku=2557012,0,3.9
