company,product name ,category,ingredients,link,total number of reviews,product rate 
Clinique,Moisture Surge Sheertint Hydrator Broad Spectrum SPF 25 Tinted Moisturizer,"Home
Skin Care
Moisturizers
Tinted Moisturizer","Water\Aqua\Eau, Ethylhexyl Methoxycinnamate, C12-15 Alkyl Benzoate, Ethylhexyl Salicylate, Titanium Dioxide, Zinc Oxide, Caprylyl Methicone, Neopentyl Glycol Diheptanoate, Butylene Glycol, Pentylene Glycol, Glycerin, Polyglyceryl-10 Pentastearate, Hydrogenated Lecithin, Behenyl Alcohol, PEG-100 Stearate, Sucrose, Laminaria Saccharina Extract, Cucumis Sativus (Cucumber) Fruit Extract, Aloe Barbadensis Leaf Water, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Caffeine, Tocopheryl Acetate, Isohexadecane, Lecithin, Sodium Stearoyl Lactylate, Propylene Glycol Dicaprate, Sodium Hyaluronate, Helianthus Annuus (Sunflower) Seedcake, Trehalose, Isostearic Acid, Polyhydroxystearic Acid, Polysorbate 80, Dimethicone, Xanthan Gum, Polyethylene, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Silica, Disodium EDTA, Tetrasodium EDTA, BHT, Phenoxyethanol, Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Titanium Dioxide (CI 77891).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/moisture-surge-sheertint-hydrator-broad-spectrum-spf-25-tinted-moisturizer-pimprod2013655?sku=2562140,0,4
IT Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,"Home
Makeup
Face
Foundation","Active Ingredients: Titanium Dioxide - 7.4% Zinc Oxide - 6.3%.
Cosmetic Ingredients: Water, Dimethicone, Butylene Glycol Dicaprylate/Dicaprate, Butylene Glycol, Cyclopentasiloxane, Dimethicone/Vinyl Dimethicone Crosspolymer, Butyloctyl Salicylate, Cetyl Peg/Ppg-10/1 Dimethicone, Snail Secretion Filtrate, Sodium Chloride, Bis-Diglyceryl Polyacyladipate-2, Aluminum Hydroxide, Stearic Acid, Disteardimonium Hectorite, Sorbitan Isostearate, Polyglyceryl-4 Isostearate, Hexyl Laurate, Triethoxycaprylylsilane, Triethyl Citrate, Ethyl Hexanediol, Sodium Benzoate, Potassium Sorbate, Polymethylsilsesquioxane, Tocopheryl Acetate, Phenoxyethanol, Adenosine, Canadian Colloidal Clay , Moroccan Lava Clay, Niacinamide, Charcoal Powder, Hydrolyzed Collagen, Persea Gratissima (Avocado) Fruit Extract, Maltodextrin, 1,2-Hexanediol, Glycerin, Camellia Sinensis Leaf Extract, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silk Extract, Hydrolyzed Silk, Steareth-20, Melaleuca Alternifolia (Tea Tree) Flower/Leaf/Stem Extract, Chlorhexidine Digluconate, N-Hydroxysuccinimide, Sodium Citrate, Palmitoyl Tripeptide-1, Hydrolyzed Hyaluronic Acid, Chrysin, Palmitoyl Tetrapeptide-7, Citric Acid, Biotin May Contain Iron Oxides, Titanium Dioxide.",https://www.ulta.com/p/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50-pimprod2013586?sku=2561033,0,4.2
Clinique,Redness Solutions Daily Protective Base Broad Spectrum SPF 15 Primer,"Home
Makeup
Face
Face Primer","Active: Titanium Dioxide 6.40%, Zinc Oxide 2.00%. Inactive: Water / Aqua / Eau, Trioctyldodecyl Citrate, Cyclopentasiloxane, Butylene Glycol, C12-15 Alkyl Benzoate, Steareth-2, Stearyl Dimethicone, Tricaprylyl Citrate, Silica, Barium Sulfate, Sorbitan Tristearate, Aluminum Stearate, Ascophyllum Nodosum Extract, Asparagopsis Armata Extract, Lecithin, Sea Whip Extract, Glyceryl Stearate, Tocopheryl Acetate, PEG-100 Stearate, Sucrose, Pantethine, Caffeine, Octyldodecyl Neopentanoate, Ceteth-2, PEG-40 Stearate, Dimethicone, Cetearyl Alcohol, PEG / PPG-18 / 18 Dimethicone, Steareth-20, Bisabolol, Magnesium Ascorbyl Phosphate, Polyglyceryl-6 Polyricinoleate, Sorbitol, Phytosphingosine, Sodium Stearate, Magnesium Aluminum Silicate, Caprylyl Glycol, Isopropyl Titanium Triisostearate, Stearic Acid, Hexylene Glycol, Xanthan Gum, Disodium EDTA, Phenoxyethanol, Iron Oxides (CI 77491, CI 77492, CI 77499), Chromium Hydroxide Green (CI 77289).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/redness-solutions-daily-protective-base-broad-spectrum-spf-15-primer-xlsImpprod10791831?sku=2157844,0,3.9
Clinique,Redness Solutions Makeup Broad Spectrum SPF 15 With Probiotic Technology Foundation,"Home
Makeup
Face
Foundation","Active: Octinoxate 5.90%, Titanium Dioxide 3.70%, Zinc Oxide 2.90%. Inactive: Water\Aqua\Eau, Methyl Trimethicone, Phenyl Trimethicone, Dimethicone, Triethylhexanoin, Butylene Glycol, Trimethylsiloxysilicate, PEG-10 Dimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Aluminum Hydroxide, C12-15 Alkyl Benzoate, Lactobacillus Ferment, Citrus Grandis (Grapefruit) Peel Extract, Magnolia Grandiflora Bark Extract, Poria Cocos Sclerotium Extract, Astrocaryum Murumuru Seed Butter, Glycerin, Caffeine, Sodium Myristoyl Sarcosinate, Caprylyl Methicone, Methicone, Polyglyceryl-6 Polyricinoleate, Disteardimonium Hectorite, Acetyl Glucosamine, Isopropyl Titanium Triisostearate, Dimethicone Crosspolymer-3, Lecithin, Tocopheryl Acetate, Laureth-7, Dimethicone / PEG-10 / 15 Crosspolymer, Sodium Chloride, Dipropylene Glycol, Disodium EDTA, Polyaminopropyl Biguanide, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/redness-solutions-makeup-broad-spectrum-spf-15-with-probiotic-technology-foundation-xlsImpprod10791925?sku=2222454,0,4.6
Clinique,Broad Spectrum SPF 30 Sunscreen Oil-Free Face Cream,"Home
Body Care
Suncare
Sunscreen","Active: Octinoxate 7.5%, Octisalate 4.5%, Titanium Dioxide 4.6%, Zinc Oxide 5.0%. Inactive: Water\Aqua\Eau, C12-15 Alkyl Benzoate, Caprylyl Methicone, Neopentyl Glycol Diheptanoate, Sucrose, Polyglyceryl-10 Pentastearate, Pentylene Glycol, Ethylhexyl Methoxycrylene, Dimethicone, Behenyl Alcohol, PEG-100 Stearate, Hydrogenated Lecithin, Butylene Glycol, Dipentaerythrityl Tri-Polyhydroxystearate, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Glycerin, Caffeine, Sodium Rna, Sodium Hyaluronate, Tocopheryl Acetate, Propylene Glycol Dicaprate, Isohexadecane, Helianthus Annuus (Sunflower) Seedcake, Pvp/Hexadecene Copolymer, Isostearic Acid, Sodium Stearoyl Lactylate, Polyhydroxystearic Acid, Silica, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Xanthan Gum, Polysorbate 80, Dimethicone Silylate, Polyethylene, Trisodium EDTA, BHT, Phenoxyethanol.
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/broad-spectrum-spf-30-sunscreen-oil-free-face-cream-xlsImpprod16101067?sku=2508510,0,3.7
Dermalogica,Sebum Clearing Masque,"Home
Skin Care
Treatment & Serums
Acne & Blemish Treatments","Triclosan (0.2%), Water (Aqua), Kaolin, Bentonite, Glycerin, Polysorbate 20, Carthamus Tinctorius (Safflower) Seed Oil, Cetearyl Alcohol, Butylene Glycol, Polysorbate 60, Salicylic Acid, Tocopheryl Acetate, Spiraea Ulmaria Extract, Avena Sativa (Oat) Kernel Extract, Yeast Extract, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Cinnamomum Zeylanicum Bark Extract, Bisabolol, Lauryl Laurate, Ethyl Menthane Carboxamide, Methyl Diisopropyl Propionamide, Methyl Lactate, Farnesyl Acetate, Panthenyl Triacetate, Niacinamide, Ammonium Glycyrrhizate, Panthenol, Propylene Glycol, Zinc Gluconate, Caffeine, Biotin, Capryloyl Glycine, Sarcosine, Dipotassium Glycyrrhizate, Camphor, Hydroxyethyl Behenamidopropyl Dimonium Chloride, Glyceryl Stearate SE, Hydroxyethylcellulose, 1, 2 Hexanediol, Caprylyl Glycol, Tropolone, Disodium EDTA, Chlorphenesin, Menthol, Phenoxyethanol, Titanium Dioxide (CI 77891), Zinc Oxide.
Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this website. However, because ingredients are subject to change, we cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging.",https://www.ulta.com/p/sebum-clearing-masque-prod2152606?sku=2547234,0,4.6
Clinique,Age Defense BB Cream Broad Spectrum SPF 30,"Home
Makeup
Face
BB & CC Creams","Active: Octinoxate 7.50%, Octisalate 4.40%, Titanium Dioxide 3.50%, Zinc Oxide 2.20%. Inactive: Water / Aqua / Eau, Octyldodecyl Neopentanoate, Butylene Glycol, Dimethicone, Propanediol, Glyceryl Stearate, Behenyl Alcohol, PEG-40 Stearate, Polyglyceryl-10 Pentastearate, Phenyl Trimethicone, Polymethylsilsesquioxane, Hordeum Vulgare (Barley) Extract / Extrait D'Orge, Triticum Vulgare (Wheat) Germ Extract, Laminaria Saccharina Extract, Linoleic Acid, Oryzanol, Squalane, Caffeine, Hydrogenated Lecithin, Sucrose, Glycerin, Polyquaternium-51, Lecithin, Sodium Stearoyl Lactylate, Polyglyceryl-6 Polyricinoleate, Sodium PCA, Isopropyl Titanium Triisostearate, Trehalose, Urea, Tocopheryl Acetate, Sodium Hyaluronate, Ammonium Acryloyldimethyltaurate / VP Copolymer, Xanthan Gum, Glycyrrhetinic Acid, Stearic Acid, Alumina, Silica, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Disodium EDTA, Chlorphenesin, Sodium Dehydroacetate, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica.
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/age-defense-bb-cream-broad-spectrum-spf-30-xlsImpprod10791853?sku=2243001,0,4.1
Too Faced,Born This Way Healthy Glow SPF 30 Skin Tint Foundation,"Home
Makeup
Face
Foundation","Active Ingredients: Octinoxate 5.0%, Titanium Dioxide 3.1%, Zinc Oxide 2.2%.
Ingredients: Water\Aqua\Eau, Methyl Trimethicone, Phenyl Trimethicone, Silica, Butyloctyl Salicylate, Dimethicone, Neopentyl Glycol Diheptanoate, C12-15 Alkyl Benzoate, Butylene Glycol, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Ethylhexyl Palmitate, Trimethylsiloxysilicate/Dimethiconol Crosspolymer, Glycerin, Polysilicone-11, Rhododendron Ferrugineum Extract, Cocos Nucifera (Coconut) Liquid Endosperm, Cocos Nucifera (Coconut) Fruit Juice, Sodium Hyaluronate, Thermus Thermophillus Ferment, Sodium Pca, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Tocopheryl Acetate, Litchi Chinensis Seed Extract, Lecithin, Sodium Lactate, Triethyl Citrate, Peg-10 Dimethicone, Magnesium Aluminum Silicate, Dimethicone Silylate, Dextrin, Triethoxycaprylylsilane, Silica Dimethyl Silylate, Trimethylsiloxysilicate, Disodium Phosphate, Laureth-7, Disteardimonium Hectorite, Sodium Chloride, Dimethicone/Peg-10/15 Crosspolymer, Xanthan Gum, Calcium Chloride, Caprylyl Glycol, Dipropylene Glycol, Hexylene Glycol, Laminaria Saccharina Extract, Glycine Soja (Soybean) Protein, Polyglutamic Acid, Zinc Stearate, Bht, Disodium Edta, Sodium Citrate, Phenoxyethanol, Potassium Sorbate, Sodium Dehydroacetate, Sodium Benzoate, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499)].",https://www.ulta.com/p/born-this-way-healthy-glow-spf-30-skin-tint-foundation-pimprod2038699?sku=2607482,0,4.2
MAC,Studio Waterweight SPF 30 Foundation,"Home
Makeup
Face
Foundation","Octinoxate 5.0%, Titanium Dioxide 3.1%, Zinc Oxide 2.1% Water / Aqua / Eau, Methyl Trimethicone, Phenyl Trimethicone, Silica, Butyloctyl Salicylate, Dimethicone, Neopentyl Glycol Diheptanoate, C12-15 Alkyl Benzoate, Butylene Glycol, Dimethicone Silylate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Ethylhexyl Palmitate, Glycerin, Polysilicone-11, Citrullus Vulgaris (Watermelon) Fruit Extract, Sodium Hyaluronate, Lecithin, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Glycine Soja (Soybean) Protein, Litchi Chinensis Seed Extract, Laminaria Saccharina Extract, PEG-10 Dimethicone, Tocopheryl Acetate, Methicone, Trimethylsiloxysilicate, Sodium PCA, Sodium Lactate, Thermus Thermophillus Ferment, Triethyl Citrate, Laureth-7, Silica Dimethyl Silylate, Polymethylsilsesquioxane, Magnesium Aluminum Silicate, Xanthan Gum, Dimethicone / PEG-10 / 15 Crosspolymer, Sodium Chloride, Dextrin, Triethoxycaprylylsilane, Disteardimonium Hectorite, Caprylyl Glycol, Hexylene Glycol, Polyglutamic Acid, Zinc Stearate, Disodium EDTA, Phenoxyethanol, Potassium Sorbate, Sodium Dehydroacetate. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499).
Please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/studio-waterweight-spf-30-foundation-xlsImpprod15921246?sku=2510602,0,3.9
Everpro,Instant Root Cover Up Spray,"Home
Hair
Hair Color
Root Touch Up","Hydrofluorocarbon 152A, Butane, Ethyl trisiloxane, Triethoxycaprylylsilane, Mica, Trimethylsiloxysilicate, Methyl trimethicone, Synthetic fluorphlogopite, Parfum/Fragrance, Benzyl benzoate, Geraniol, Hexyl cinnamal, Linalool, CI 77491 (iron oxides), CI 77492 (iron oxides), CI 77499 (iron oxides)",https://www.ulta.com/p/instant-root-cover-up-spray-pimprod2032815?sku=2594705,0,3.9
Juice Beauty,STEM CELLULAR CC Cream SPF 30,"Home
Makeup
Face
BB & CC Creams","Active: Zinc Oxide 20%.
Juice Beauty Proprietary Blend Of Fruit Stem Cells: Apple Buds, Grape Buds & Lemon Leaf.
Inactive: Aloe Barbadensis (Organic Aloe Juice/Jus D'Aloès Bio)*, Cocos Nucifera (Organic Coconut Oil/Huile De Noix De Coco Bio)*, Pyrus Malus (Organic Apple Juice/Jus De Pomme Bio)*, Vitis Vinifera (Organic White Grape Juice/Jus De Raisin Blanc Bio)*, Caprylic/Capric Triglyceride+, Sorbitan Stearate, Ricinus Communis (Castor Seed Oil /Huile De Graines De Ricin), Polyglyceryl-10 Laurate, Magnesium Sulfate, Helianthus Annuus (Organic Sunflower Seed Oil/Huile De Graines De Tournesol Bio)*, Simmondsia Chinensis (Organic Jojoba Seed Oil/Huile De Graines De Jojoba Bio)*, Tocopherol (Vitamin E/Vitamine E), Magnesium Ascorbyl Phosphate (Vitamin C/Vitamine C), Sodium Hyaluronate+, Malus Domestica (Apple Fruit Cell Culture Extract/Extrait De Culture Cellulaire De Pomme), Vitis Vinifera (Grape Fruit Cell Extract/Extrait De Cellule De Raisin), Citrus Medica Limonum (Lemon Leaf Cell Extract/Extrait De Cellule Des Feuilles De Citron), Phenethyl Alcohol, Ethylhexylglycerin+, Citrus Reticulata (Mandarin Oil/Huile De Mandarine), Citrus Aurantium (Petitgrain Oil/Huile De Petit Grain). May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499).
*Certified Organic Ingredient / Ingrediént Certifié Bio
Plant Derived / Origine Végétale",https://www.ulta.com/p/stem-cellular-cc-cream-spf-30-xlsImpprod4930069?sku=2254499,0,3.8
L'Oréal,Root Cover Up,"Home
Hair
Hair Color
Root Touch Up","1162058 C: Hydrofluorocarbon 152a, Butane, Ethyl Trisiloxane, Isobutane, Ci 77947/Zinc Oxide, Trimethylsiloxysilicate, Methyl Trimethicone, Triethoxycaprylylsilane, Ci 77491, Ci 77492, Ci 77499/, Iron Oxides F.I.L. # D179541/2",https://www.ulta.com/p/root-cover-up-xlsImpprod13762499?sku=2298930,0,4
CeraVe,Skin Barrier Restoring Kit for Acne Prone Skin,"Home
Skin Care
Dermatologist Recommended","CeraVe AM Facial Moisturizing Lotion SPF 30: Active: Homosalate (10%), Meradimate (5%), Octinoxate (5%), Octocrylene (2%), Zinc Oxide (6.3%). Inactive: Water, Niacinamide, Cetearyl Alcohol, Glycerin, Dimethicone, Behentrimonium Methosulfate, Ceramide 3, Ceramide 6-Ii, Ceramide 1, Sodium Hyaluronate, Aluminum Starch Octenylsuccinate, Hydroxyethylcellulose, Methylparaben, Disodium Edta, Propylparaben, Sodium Lauroyl Lactylate, Phytosphingosine, Cholesterol, Carbomer, Xantham Gum.
CeraVe PM Facial Moisturizing Lotion: Purified Water, Glycerin, Caprylic/Capric Triglycerides, Niacinamide, Behentrimonium Methosulfate and Cetearyl Alcohol, Ceteareth-20 and Cetearyl Alcohol, Ceramide 3, Ceramide 6-II, Ceramide 1, Phytosphingosine, Hyaluronic Acid, Cholesterol, Dimethicone, Polyglyceryl-3 Diisostearate, Potassium Phosphate, Dipotassium Phosphate, Sodium Lauroyl Lactylate, Disodium EDTA, Methylparaben, Propylparaben, Carbomer, Xanthan Gum.
CeraVe Resurfacing Retinol Serum: Aqua/Water, Propanediol, Dimethicone, Cetearyl Ethylhexanoate, Niacinamide, Ammonium Polyacryloyldimethyl Taurate, Dipotassium Glycyrrhizate, Hydrogenated Lecithin, Potassium Phosphate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Cetearyl Alcohol, Behentrimonium Methosulfate, Dimethiconol, Lecithin, Sodium Citrate, Retinol, Sodium Hyaluronate, Sodium Lauroyl Lactylate, Cholesterol, Phenoxyethanol, Alcohol, Isopropyl Myristate, Caprylyl Glycol, Citric Acid, Trisodium Ethylenediamine Disuccinate, Pentylene Glycol, Phytosphingosine, Xanthan Gum, Polysorbate 20, Ethylhexylglycerin.",https://www.ulta.com/p/skin-barrier-restoring-kit-acne-prone-skin-pimprod2022714?sku=2576882,0,4.4
Tarte,Smooth Operator Amazonian Clay Tinted Pressed Setting Powder,"Home
Makeup
Face
Setting Spray & Powder","Mica, Polyethylene, HDI/Trimethylol Hexyllactone Crosspolymer, Tricaprylin, Boron Nitride, Nylon-12, Caprylic/Capric Triglycerides, Magnesium Myristate, Lanolin, Isopropyl Myristate, Isopropyl Palmitate, Silica, Hydrogenated Lecithin, Aluminum Hydroxide, Stearic Acid, Kaolin, Retinyl Palmitate, Tocopheryl Acetate, Tocopherol, Ascorbyl Palmitate, Triethoxycaprylylsilane, Chlorphenesin, Potassium Sorbate, Tetrasodium EDTA, Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Chromium Hydroxide Green (CI 77289), Zinc Oxide (CI 77947), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/smooth-operator-amazonian-clay-tinted-pressed-setting-powder-xlsImpprod11771011?sku=2282470,0,4.4
Smashbox,Mini Halo Healthy Glow Tinted Moisturizer Broad Spectrum SPF 25,"Home
Skin Care
Moisturizers
Tinted Moisturizer","Water\Aqua\Eau, Octyldodecyl Neopentanoate, Ethylhexyl Methoxycinnamate, Butyloctyl Salicylate, Dimethicone, Titanium Dioxide, Butylene Glycol, Methyl Trimethicone, Niacinamide, Cetyl PEG/PPG-10/1 Dimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Diethylhexyl Succinate, Zinc Oxide, Laureth-4, Tocopheryl Acetate, Sodium Hyaluronate, Lecithin, Rosa Hybrid Flower Extract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Lycium Chinense (Wolfberry) Fruit Extract, Palmitoyl Hexapeptide-14, Peat Extract, Gold, Sodium Lactate, Methicone, Sodium PCA, Hydrolyzed Wheat Protein/PVP Crosspolymer, Glycerin, Barium Sulfate, Magnesium Sulfate, Dimethyl Isosorbide, Maltodextrin, Triethoxycaprylylsilane, Dimethicone Crosspolymer-3, Silica, Aluminum Hydroxide, Dimethicone/PEG-10/15 Crosspolymer, Trimethylsiloxysilicate, Hexylene Glycol, Isostearic Acid, Caprylyl Glycol, Stearic Acid, Polyglyceryl-2 Triisostearate, Dipentaerythrityl Tri-Polyhydroxystearate, Dipropylene Glycol, Sodium Citrate, BHT, Disodium EDTA, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163). Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/mini-halo-healthy-glow-tinted-moisturizer-broad-spectrum-spf-25-pimprod2033372?sku=2596512,0,4.2
Estée Lauder,Futurist Hydra Rescue Moisturizing Foundation SPF 45,"Home
Makeup
Face
Foundation","Ensulizole 2.7%, Octinoxate 6.7%, Octisalate 4.5%, Zinc Oxide 3.8%, Water\Aqua\Eau, Dimethicone, Phenyl Trimethicone, Butylene Glycol, Glycerin, Polymethylsilsesquioxane, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, HDI/PPG/Polycaprolactone Crosspolymer, Trimethylsiloxysilicate/Dimethiconol Crosspolymer, Tromethamine, Polysilicone-11, Hexyl Laurate, Cetyl PEG/Ppg-10/1 Dimethicone, Lactobacillus Ferment, Cucumis Sativus (Cucumber) Fruit Extract, Sodium Hyaluronate, Salvia Hispanica Seed Extract, Hylocereus Undatus Fruit Extract, Helianthus Annuus (Sunflower) Seedcake, Algae Extract, Euterpe Oleracea Fruit Oil, Carapa Guaianensis Seed Oil, Caffeine, Jojoba Esters, Tremella Fuciformis Sporocarp Extract, Camelina Sativa Seed Oil, Sapindus Mukorossi Fruit Extract, Caesalpinia Spinosa Gum, Copaifera Officinalis (Balsam Copaiba) Resin, Caprylic/Capric Triglyceride, Propylene Glycol Dicaprate, Acetyl Glucosamine, Tocopheryl Acetate, Acetyl Hexapeptide-8, Lecithin, Trehalose, Disteardimonium Hectorite, Hydroxyethyl Urea, Neopentyl Glycol Diheptanoate, Dimethicone/Divinyldimethicone Silsesquioxane Crosspolymer, Hydrogenated Coco-Glycerides, Phospholipids, Trimethylsiloxysilicate, Polyhydroxystearic Acid, Polyglyceryl-4 Isostearate, Glyceryl Stearate, Triethoxycaprylylsilane, Triethyl Citrate, Laureth-7, Linoleic Acid, Methicone, Stearyl Alcohol, Cetearyl Alcohol, Ammonium Polyacryloyldimethyl Taurate, Silica, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Tocopherol, Palmitic Acid, Phytosteryl Canola Glycerides, Stearic Acid, Oleic Acid, Sodium Chloride, Polysorbate 80, Polysorbate 20, Behenyl Alcohol, Triolein, Betaine, Fragrance (Parfum), Disodium Edta, BHT, Phenoxyethanol, Sodium Dehydroacetate, Potassium Sorbate. May Contain: Mica, Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/futurist-hydra-rescue-moisturizing-foundation-spf-45-pimprod2013152?sku=2559119,0,4.4
Tarte,Skin Treat Poreless Tinted Moisturizer SPF 20,"Home
Skin Care
Moisturizers
Tinted Moisturizer","Inactive: Cyclopentasiloxane, Isododecane, Mica, Polysilicone-11, Polymethylsilsesquioxane, Hexyl Laurate, Peg-10 Dimethicone, Polyglyceryl-4 Isostearate, Stearic Acid, Cetyl Peg/Ppg-10/1 Dimethicone, Alumina, Dipalmitoyl Hydroxyproline, Triethoxycaprylylsilane, Diamond Powder, Iron Oxides.",https://www.ulta.com/p/skin-treat-poreless-tinted-moisturizer-spf-20-pimprod2020888?sku=2573722,0,4.3
Clinique,Acne Solutions Acne + Line Correcting Serum,"Home
Skin Care
Treatment & Serums
Acne & Blemish Treatments","Active: Salicylic Acid 1.0%, Titanium Dioxide 7.6%, Zinc Oxide 5.1%. Inactive: Water / Aqua / Eau, Dimethicone, Butyloctyl Salicylate, Isononyl Isononanoate, Octyldodecyl Neopentanoate, Butylene Glycol, Phenyl Trimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Diethylhexyl Succinate, Methyl Trimethicone, Silica, Dimethicone Silylate, Tocopheryl Acetate, Magnesium Sulfate, Dipentaerythrityl Tri-Polyhydroxystearate, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Litchi Chinensis Seed Extract, Palmaria Palmata Extract, Laminaria Saccharina Extract, Porphyra Yezoensis (Algae) Extract, Citrullus Vulgaris (Watermelon) Fruit Extract, Silk Powder / Serica / Poudre De Soie, Acetyl Hexapeptide-8, Caprylyl Methicone, Tourmaline, Caffeine, Sodium Lactate, Thermus Thermophillus Ferment, Cetyl PEG / PPG-10 / 1 Dimethicone, Ascorbyl Glucoside, Hydrolyzed Wheat Protein / PVP Crosspolymer, Triethoxycaprylylsilane, Caprylyl Glycol, Sodium PCA, Polyhydroxystearic Acid, Glycerin, Sodium Hyaluronate, Dimethicone Crosspolymer-3, Dipropylene Glycol, Laureth-4, Dimethicone / PEG-10 / 15 Crosspolymer, Dextrin, Sodium Benzoate, Pentylene Glycol, Citric Acid, Phenoxyethanol, Chlorphenesin. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77492), Iron Oxides (CI 77491), Iron Oxides (CI 77499).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/acne-solutions-acne-line-correcting-serum-xlsImpprod14021263?sku=2302019,0,4.1
